game_pk,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9,home_bp_era_rolling_5,away_bp_era_rolling_5,home_bp_era_rolling_10,away_bp_era_rolling_10,home_bp_whip_rolling_5,away_bp_whip_rolling_5,home_bp_whip_rolling_10,away_bp_whip_rolling_10,home_bp_k_per_9_rolling_5,away_bp_k_per_9_rolling_5,home_bp_k_per_9_rolling_10,away_bp_k_per_9_rolling_10,home_bp_k_bb_ratio_rolling_5,away_bp_k_bb_ratio_rolling_5,home_bp_k_bb_ratio_rolling_10,away_bp_k_bb_ratio_rolling_10,home_bp_hr_per_9_rolling_10,away_bp_hr_per_9_rolling_10,home_bp_bb_per_9_rolling_5,away_bp_bb_per_9_rolling_5
490115,3.0,2.3,1,2,0.33,0.86,0,1,0.0,0.43,2,3,0.67,1.29,4,2,1.33,0.86,0,1,0.0,0.43,0.0,3.86,1.0,2.14,12.0,7.71,2.0,0.67,0.0,3.86,6.0,11.57,0.0,3.857197959970857,0.0,3.857197959970857,1.0,2.142887755539365,1.0,2.142887755539365,12.0,7.714395919941714,12.0,7.714395919941714,2.0,0.6666666666666666,2.0,0.6666666666666666,0.0,3.857197959970857,6.0,11.571593879912571
490114,6.0,5.0,9,1,1.5,0.2,3,0,0.5,0.0,2,4,0.33,0.8,4,7,0.67,1.4,0,0,0.0,0.0,4.5,0.0,1.83,1.0,6.0,12.6,2.0,1.75,0.0,0.0,3.0,7.2,4.5,0.0,4.5,0.0,1.8333333333333333,1.0,1.8333333333333333,1.0,6.0,12.6,6.0,12.6,2.0,1.75,2.0,1.75,0.0,0.0,3.0,7.2
490113,2.7,3.0,5,2,1.87,0.67,4,0,1.5,0.0,0,0,0.0,0.0,0,6,0.0,2.0,1,0,0.37,0.0,13.5,0.0,1.87,0.67,0.0,18.0,0.0,0.0,3.37,0.0,0.0,0.0,13.499831252109349,0.0,13.499831252109349,0.0,1.874976562792965,0.6666666666666666,1.874976562792965,0.6666666666666666,0.0,18.0,0.0,18.0,,,,,3.374957813027337,0.0,0.0,0.0
490116,2.0,5.3,2,5,1.0,0.94,0,0,0.0,0.0,0,1,0.0,0.19,3,7,1.5,1.31,0,0,0.0,0.0,0.0,0.0,1.0,1.13,13.5,11.81,0.0,7.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,1.0,1.1250070312939455,1.0,1.1250070312939455,13.5,11.812573828586428,13.5,11.812573828586428,,7.0,,7.0,0.0,0.0,0.0,1.6875105469409182
490129,4.3,4.0,3,3,0.69,0.75,1,2,0.23,0.5,3,1,0.69,0.25,2,5,0.46,1.25,0,1,0.0,0.25,2.08,4.5,1.38,1.0,4.15,11.25,0.67,5.0,0.0,2.25,6.23,2.25,2.076939053377333,4.5,2.076939053377333,4.5,1.384626035584889,1.0,1.384626035584889,1.0,4.153878106754667,11.25,4.153878106754667,11.25,0.6666666666666666,5.0,0.6666666666666666,5.0,0.0,2.25,6.230817160132,2.25
490134,5.7,4.7,6,4,1.06,0.86,0,1,0.0,0.21,2,0,0.35,0.0,4,1,0.71,0.21,0,1,0.0,0.21,0.0,1.93,1.41,0.86,6.35,1.93,2.0,0.0,0.0,1.93,3.18,0.0,0.0,1.9285576531596205,0.0,1.9285576531596205,1.411756401432933,0.8571367347376091,1.411756401432933,0.8571367347376091,6.3529038064481975,1.9285576531596205,6.3529038064481975,1.9285576531596205,2.0,,2.0,,0.0,1.9285576531596205,3.1764519032240988,0.0
490132,9.0,5.7,15,8,1.67,1.41,7,3,0.78,0.53,5,2,0.56,0.35,14,7,1.56,1.24,2,0,0.22,0.0,7.0,4.76,2.22,1.76,14.0,11.12,2.8,3.5,2.0,0.0,5.0,3.18,7.0,4.764677854836148,7.0,4.764677854836148,2.2222222222222223,1.764695501791166,2.2222222222222223,1.764695501791166,14.0,11.117581661284344,14.0,11.117581661284344,2.8,3.5,2.8,3.5,2.0,0.0,5.0,3.1764519032240983
490131,6.0,5.7,8,6,1.33,1.06,2,5,0.33,0.88,0,3,0.0,0.53,6,3,1.0,0.53,0,2,0.0,0.35,3.0,7.94,1.33,1.59,9.0,4.76,0.0,1.0,0.0,3.18,0.0,4.76,3.0,7.941129758060248,3.0,7.941129758060248,1.3333333333333333,1.5882259516120494,1.3333333333333333,1.5882259516120494,9.0,4.764677854836148,9.0,4.764677854836148,,1.0,,1.0,0.0,3.1764519032240988,0.0,4.764677854836148
490130,2.7,3.0,2,3,0.75,1.0,0,0,0.0,0.0,1,1,0.37,0.33,3,5,1.12,1.67,0,0,0.0,0.0,0.0,0.0,1.12,1.33,10.12,15.0,3.0,5.0,0.0,0.0,3.37,3.0,0.0,0.0,0.0,0.0,1.124985937675779,1.3333333333333333,1.124985937675779,1.3333333333333333,10.12487343908201,15.0,10.12487343908201,15.0,3.0,5.0,3.0,5.0,0.0,0.0,3.374957813027337,3.0
490128,5.0,9.3,4,7,0.8,0.75,1,0,0.2,0.0,1,2,0.2,0.21,4,13,0.8,1.39,0,0,0.0,0.0,1.8,0.0,1.0,0.96,7.2,12.54,4.0,6.5,0.0,0.0,1.8,1.93,1.8,0.0,1.8,0.0,1.0,0.9642891581755648,1.0,0.9642891581755648,7.2,12.535759056282345,7.2,12.535759056282345,4.0,6.5,4.0,6.5,0.0,0.0,1.8,1.9285783163511296
490133,5.0,5.0,3,2,0.6,0.4,0,1,0.0,0.2,2,1,0.4,0.2,8,1,1.6,0.2,0,0,0.0,0.0,0.0,1.8,1.0,0.6,14.4,1.8,4.0,1.0,0.0,0.0,3.6,1.8,0.0,1.8,0.0,1.8,1.0,0.6,1.0,0.6,14.4,1.8,14.4,1.8,4.0,1.0,4.0,1.0,0.0,0.0,3.6,1.8
490126,6.0,6.3,5,7,0.83,1.11,3,5,0.5,0.79,2,3,0.33,0.47,7,7,1.17,1.11,1,1,0.17,0.16,4.5,7.11,1.17,1.58,10.5,9.95,3.5,2.33,1.5,1.42,3.0,4.26,4.5,7.105300554213444,4.5,7.105300554213444,1.1666666666666667,1.5789556787140986,1.1666666666666667,1.5789556787140986,10.5,9.947420775898822,10.5,9.947420775898822,3.5,2.333333333333333,3.5,2.333333333333333,1.5,1.4210601108426888,3.0,4.263180332528067
490125,2.0,2.0,1,5,0.5,2.5,0,6,0.0,3.0,0,4,0.0,2.0,1,3,0.5,1.5,0,0,0.0,0.0,0.0,27.0,0.5,4.5,4.5,13.5,0.0,0.75,0.0,0.0,0.0,18.0,0.0,27.0,0.0,27.0,0.5,4.5,0.5,4.5,4.5,13.5,4.5,13.5,,0.75,,0.75,0.0,0.0,0.0,18.0
490123,10.7,8.3,12,2,1.12,0.24,3,0,0.28,0.0,6,5,0.56,0.6,7,13,0.66,1.56,0,0,0.0,0.0,2.53,0.0,1.69,0.84,5.91,14.04,1.17,2.6,0.0,0.0,5.06,5.4,2.5312420898684693,0.0,2.5312420898684693,0.0,1.6874947265789797,0.8400033600134401,1.6874947265789797,0.8400033600134401,5.906231543026429,14.040056160224642,5.906231543026429,14.040056160224642,1.1666666666666667,2.6,1.1666666666666667,2.6,0.0,0.0,5.062484179736939,5.400021600086401
490122,5.7,6.3,7,5,1.24,0.79,5,1,0.88,0.16,1,0,0.18,0.0,5,9,0.88,1.42,1,0,0.18,0.0,7.94,1.42,1.41,0.79,7.94,12.79,5.0,0.0,1.59,0.0,1.59,0.0,7.941129758060246,1.4210601108426888,7.941129758060246,1.4210601108426888,1.411756401432933,0.7894778393570493,1.411756401432933,0.7894778393570493,7.941129758060246,12.7895409975842,7.941129758060246,12.7895409975842,5.0,,5.0,,1.5882259516120492,0.0,1.5882259516120492,0.0
490127,2.0,3.0,0,5,0.0,1.67,0,4,0.0,1.33,0,2,0.0,0.67,2,3,1.0,1.0,0,2,0.0,0.67,0.0,12.0,0.0,2.33,9.0,9.0,0.0,1.5,0.0,6.0,0.0,6.0,0.0,12.0,0.0,12.0,0.0,2.333333333333333,0.0,2.333333333333333,9.0,9.0,9.0,9.0,,1.5,,1.5,0.0,6.0,0.0,6.0
490120,3.0,2.0,2,3,0.67,1.5,0,6,0.0,3.0,0,5,0.0,2.5,4,0,1.33,0.0,0,0,0.0,0.0,0.0,27.0,0.67,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,27.0,0.0,27.0,0.6666666666666666,4.0,0.6666666666666666,4.0,12.0,0.0,12.0,0.0,,0.0,,0.0,0.0,0.0,0.0,22.5
490147,8.3,5.7,8,4,0.96,0.71,1,1,0.12,0.18,2,0,0.24,0.0,6,1,0.72,0.18,0,1,0.0,0.18,1.08,1.59,1.2,0.71,6.48,1.59,3.0,0.0,0.0,1.59,2.16,0.0,1.0800043200172802,1.5882259516120494,1.0800043200172802,1.5882259516120494,1.2000048000192,0.7058782007164665,1.2000048000192,0.7058782007164665,6.480025920103681,1.5882259516120494,6.480025920103681,1.5882259516120494,3.0,,3.0,,0.0,1.5882259516120494,2.1600086400345604,0.0
490146,12.0,11.7,4,13,0.33,1.11,1,6,0.08,0.51,8,3,0.67,0.26,18,5,1.5,0.43,0,1,0.0,0.09,0.75,4.63,1.0,1.37,13.5,3.86,2.25,1.67,0.0,0.77,6.0,2.31,0.75,4.628558204119417,0.75,4.628558204119417,1.0,1.37142465307242,1.0,1.37142465307242,13.5,3.857131836766181,13.5,3.857131836766181,2.25,1.6666666666666667,2.25,1.6666666666666667,0.0,0.7714263673532362,6.0,2.3142791020597087
490145,12.0,8.3,18,12,1.5,1.44,9,5,0.75,0.6,6,4,0.5,0.48,18,11,1.5,1.32,2,0,0.17,0.0,6.75,5.4,2.0,1.92,13.5,11.88,3.0,2.75,1.5,0.0,4.5,4.32,6.75,5.399956800345596,6.75,5.399956800345596,2.0,1.9199846401228788,2.0,1.9199846401228788,13.5,11.879904960760312,13.5,11.879904960760312,3.0,2.75,3.0,2.75,1.5,0.0,4.5,4.319965440276477
490144,10.0,8.0,9,7,0.9,0.88,2,5,0.2,0.62,1,3,0.1,0.38,8,8,0.8,1.0,0,2,0.0,0.25,1.8,5.62,1.0,1.25,7.2,9.0,8.0,2.67,0.0,2.25,0.9,3.38,1.8,5.625,1.8,5.625,1.0,1.25,1.0,1.25,7.2,9.0,7.2,9.0,8.0,2.6666666666666665,8.0,2.6666666666666665,0.0,2.25,0.9,3.375
490142,6.3,5.3,6,3,0.95,0.56,1,2,0.16,0.38,3,1,0.47,0.19,6,7,0.95,1.31,0,1,0.0,0.19,1.42,3.38,1.42,0.75,8.53,11.81,2.0,7.0,0.0,1.69,4.26,1.69,1.4210601108426886,3.375021093881837,1.4210601108426886,3.375021093881837,1.4210601108426886,0.7500046875292972,1.4210601108426886,0.7500046875292972,8.526360665056131,11.81257382858643,8.526360665056131,11.81257382858643,2.0,7.0,2.0,7.0,0.0,1.6875105469409186,4.263180332528066,1.6875105469409186
490141,5.0,7.7,6,10,1.2,1.3,2,5,0.4,0.65,0,4,0.0,0.52,6,8,1.2,1.04,1,2,0.2,0.26,3.6,5.87,1.2,1.83,10.8,9.39,0.0,2.0,1.8,2.35,0.0,4.7,3.6,5.869539697653488,3.6,5.869539697653488,1.2,1.826079017047752,1.2,1.826079017047752,10.8,9.391263516245582,10.8,9.391263516245582,,2.0,,2.0,1.8,2.3478158790613954,0.0,4.695631758122791
490139,6.0,5.0,1,10,0.17,2.0,0,12,0.0,2.4,1,8,0.17,1.6,6,5,1.0,1.0,0,1,0.0,0.2,0.0,21.6,0.33,3.6,9.0,9.0,6.0,0.62,0.0,1.8,1.5,14.4,0.0,21.6,0.0,21.6,0.3333333333333333,3.6,0.3333333333333333,3.6,9.0,9.0,9.0,9.0,6.0,0.625,6.0,0.625,0.0,1.8,1.5,14.4
490138,3.7,2.7,1,2,0.27,0.75,0,1,0.0,0.37,3,0,0.82,0.0,3,1,0.82,0.37,0,0,0.0,0.0,0.0,3.37,1.09,0.75,7.36,3.37,1.0,0.0,0.0,0.0,7.36,0.0,0.0,3.374957813027337,0.0,3.374957813027337,1.090899173643876,0.7499906251171861,1.090899173643876,0.7499906251171861,7.363569422096162,3.374957813027337,7.363569422096162,3.374957813027337,1.0,,1.0,,0.0,0.0,7.363569422096162,0.0
490137,14.7,10.3,14,5,0.95,0.48,4,2,0.27,0.19,11,5,0.75,0.48,11,15,0.75,1.45,0,1,0.0,0.1,2.45,1.74,1.7,0.97,6.75,13.06,1.0,3.0,0.0,0.87,6.75,4.35,2.4545398760457364,1.7419411030358165,2.4545398760457364,1.7419411030358165,1.704541580587317,0.9677450572421202,1.704541580587317,0.9677450572421202,6.749984659125776,13.064558272768622,6.749984659125776,13.064558272768622,1.0,3.0,1.0,3.0,0.0,0.8709705515179081,6.749984659125776,4.354852757589541
490135,9.0,8.0,8,6,0.89,0.75,3,6,0.33,0.75,5,7,0.56,0.88,10,6,1.11,0.75,0,0,0.0,0.0,3.0,6.75,1.44,1.62,10.0,6.75,2.0,0.86,0.0,0.0,5.0,7.88,3.0,6.75,3.0,6.75,1.4444444444444444,1.625,1.4444444444444444,1.625,10.0,6.75,10.0,6.75,2.0,0.8571428571428571,2.0,0.8571428571428571,0.0,0.0,5.0,7.875
490121,5.7,6.7,4,4,0.71,0.6,3,3,0.53,0.45,2,7,0.35,1.05,4,3,0.71,0.45,1,1,0.18,0.15,4.76,4.05,1.06,1.65,6.35,4.05,2.0,0.43,1.59,1.35,3.18,9.45,4.764677854836148,4.049979750101249,4.764677854836148,4.049979750101249,1.0588173010746995,1.6499917500412498,1.0588173010746995,1.6499917500412498,6.352903806448197,4.049979750101249,6.352903806448197,4.049979750101249,2.0,0.4285714285714285,2.0,0.4285714285714285,1.5882259516120492,1.3499932500337497,3.1764519032240983,9.449952750236248
490140,10.7,10.7,10,10,0.94,0.94,3,5,0.28,0.47,2,3,0.19,0.28,8,10,0.75,0.94,1,1,0.09,0.09,2.53,4.22,1.12,1.22,6.75,8.44,4.0,3.33,0.84,0.84,1.69,2.53,2.5312420898684693,4.218776367352295,2.5312420898684693,4.218776367352295,1.1249964843859863,1.2187576172351076,1.1249964843859863,1.2187576172351076,6.749978906315919,8.43755273470459,6.749978906315919,8.43755273470459,4.0,3.333333333333333,4.0,3.333333333333333,0.8437473632894898,0.8437552734704591,1.6874947265789797,2.5312658204113774
490157,7.7,13.7,9,7,1.17,0.51,0,0,0.0,0.0,3,4,0.39,0.29,7,17,0.91,1.24,0,0,0.0,0.0,0.0,0.0,1.57,0.8,8.22,11.2,2.33,4.25,0.0,0.0,3.52,2.63,0.0,0.0,0.0,0.0,1.5652105860409304,0.8048819750340245,1.5652105860409304,0.8048819750340245,8.217355576714883,11.195176561836886,8.217355576714883,11.195176561836886,2.333333333333333,4.25,2.333333333333333,4.25,0.0,0.0,3.5217238185920934,2.634159191020444
490161,10.7,8.3,10,6,0.94,0.72,1,2,0.09,0.24,2,1,0.19,0.12,9,3,0.84,0.36,0,1,0.0,0.12,0.84,2.16,1.13,0.84,7.59,3.24,4.5,3.0,0.0,1.08,1.69,1.08,0.8437552734704593,2.159982720138239,0.8437552734704593,2.159982720138239,1.1250070312939455,0.8399932800537596,1.1250070312939455,0.8399932800537596,7.593797461234133,3.2399740802073587,7.593797461234133,3.2399740802073587,4.5,3.0,4.5,3.0,0.0,1.0799913600691196,1.6875105469409186,1.0799913600691196
490162,8.3,9.0,8,13,0.96,1.44,5,6,0.6,0.67,1,2,0.12,0.22,10,8,1.2,0.89,3,2,0.36,0.22,5.4,6.0,1.08,1.67,10.8,8.0,10.0,4.0,3.24,2.0,1.08,2.0,5.400021600086401,6.0,5.400021600086401,6.0,1.0800043200172802,1.6666666666666667,1.0800043200172802,1.6666666666666667,10.800043200172802,8.0,10.800043200172802,8.0,10.0,4.0,10.0,4.0,3.2400129600518404,2.0,1.0800043200172802,2.0
490160,13.3,15.7,10,14,0.75,0.89,5,6,0.38,0.38,4,3,0.3,0.19,16,11,1.2,0.7,1,1,0.08,0.06,3.38,3.45,1.05,1.09,10.8,6.32,4.0,3.67,0.68,0.57,2.7,1.72,3.3750084375210934,3.4468011770187728,3.3750084375210934,3.4468011770187728,1.0500026250065624,1.085104074246651,1.0500026250065624,1.085104074246651,10.8000270000675,6.319135491201083,10.8000270000675,6.319135491201083,4.0,3.6666666666666665,4.0,3.6666666666666665,0.6750016875042187,0.5744668628364621,2.700006750016875,1.7234005885093864
490159,11.0,11.0,10,15,0.91,1.36,10,8,0.91,0.73,11,7,1.0,0.64,11,12,1.0,1.09,2,0,0.18,0.0,8.18,6.55,1.91,2.0,9.0,9.82,1.0,1.71,1.64,0.0,9.0,5.73,8.181818181818182,6.545395041863256,8.181818181818182,6.545395041863256,1.9090909090909087,1.999981818347106,1.9090909090909087,1.999981818347106,9.0,9.818092562794885,9.0,9.818092562794885,1.0,1.7142857142857142,1.0,1.7142857142857142,1.6363636363636365,0.0,9.0,5.727220661630349
490158,8.7,14.0,11,11,1.27,0.79,10,3,1.15,0.21,4,2,0.46,0.14,8,14,0.92,1.0,2,1,0.23,0.07,10.38,1.93,1.73,0.93,8.31,9.0,2.0,7.0,2.08,0.64,4.15,1.29,10.3845754439406,1.9285714285714288,10.3845754439406,1.9285714285714288,1.7307625739901,0.9285714285714286,1.7307625739901,0.9285714285714286,8.30766035515248,9.0,8.30766035515248,9.0,2.0,7.0,2.0,7.0,2.07691508878812,0.6428571428571429,4.15383017757624,1.2857142857142858
490156,7.3,10.0,3,5,0.41,0.5,0,0,0.0,0.0,4,3,0.55,0.3,7,11,0.95,1.1,0,0,0.0,0.0,0.0,0.0,0.95,0.8,8.59,9.9,1.75,3.67,0.0,0.0,4.91,2.7,0.0,0.0,0.0,0.0,0.9545367769383916,0.8,0.9545367769383916,0.8,8.590830992445524,9.9,8.590830992445524,9.9,1.75,3.6666666666666665,1.75,3.6666666666666665,0.0,0.0,4.909046281397441,2.7
490149,8.3,7.7,7,4,0.84,0.52,3,0,0.36,0.0,2,1,0.24,0.13,8,5,0.96,0.65,2,0,0.24,0.0,3.24,0.0,1.08,0.65,8.64,5.87,4.0,5.0,2.16,0.0,2.16,1.17,3.2399740802073587,0.0,3.2399740802073587,0.0,1.0799913600691196,0.6521710775170543,1.0799913600691196,0.6521710775170543,8.639930880552956,5.869539697653488,8.639930880552956,5.869539697653488,4.0,5.0,4.0,5.0,2.159982720138239,0.0,2.159982720138239,1.1739079395306975
490154,14.3,13.0,8,11,0.56,0.85,3,2,0.21,0.15,7,2,0.49,0.15,19,12,1.33,0.92,2,0,0.14,0.0,1.88,1.38,1.05,1.0,11.93,8.31,2.71,6.0,1.26,0.0,4.4,1.38,1.8837253109890957,1.3846153846153846,1.8837253109890957,1.3846153846153846,1.0465140616606086,1.0,1.0465140616606086,1.0,11.930260302930938,8.307692307692308,11.930260302930938,8.307692307692308,2.7142857142857144,6.0,2.7142857142857144,6.0,1.2558168739927302,0.0,4.395359058974556,1.3846153846153846
490153,16.0,8.0,6,13,0.38,1.62,3,14,0.19,1.75,9,11,0.56,1.38,24,10,1.5,1.25,0,1,0.0,0.12,1.69,15.75,0.94,3.0,13.5,11.25,2.67,0.91,0.0,1.12,5.06,12.38,1.6875,15.75,1.6875,15.75,0.9375,3.0,0.9375,3.0,13.5,11.25,13.5,11.25,2.6666666666666665,0.9090909090909092,2.6666666666666665,0.9090909090909092,0.0,1.125,5.0625,12.375
490152,15.3,9.7,19,7,1.24,0.72,9,2,0.59,0.21,8,1,0.52,0.1,19,12,1.24,1.24,2,1,0.13,0.1,5.28,1.86,1.76,0.83,11.15,11.17,2.38,12.0,1.17,0.93,4.7,0.93,5.282620179609086,1.8620818074607413,5.282620179609086,1.8620818074607413,1.7608733932030287,0.8275919144269961,1.7608733932030287,0.8275919144269961,11.152198156952515,11.172490844764448,11.152198156952515,11.172490844764448,2.375,12.0,2.375,12.0,1.1739155954686855,0.9310409037303706,4.695662381874743,0.9310409037303706
