game_pk,date,home_hr_per_9_rolling_10,away_hr_per_9_rolling_10
5058527,2026-05-22,0.0,0.5031052775743617
5058531,2026-05-22,0.0,2.5200100800403202
5057864,2026-04-02,3.857115306319241,1.5
5058097,2026-04-19,1.7704859984065628,0.805971352196048
5058189,2026-04-26,1.7419326743021384,0.3253008128905869
5058346,2026-05-08,2.0106340199276174,0.45762750646398853
5058500,2026-05-19,1.799996000008889,0.3673469387755102
5057899,2026-04-05,2.0769390533773335,0.0
5058100,2026-04-20,1.3728860097830837,0.0
5058386,2026-05-12,1.7561018441508391,0.4354831685755346
5058122,2026-04-21,1.6875105469409182,1.25581687399273
5058361,2026-05-09,2.842120221685377,0.6328120056156207
5058505,2026-05-20,1.8000051428718369,1.735713045919253
5057843,2026-03-31,0.0,0.0
5057908,2026-04-05,0.0,0.0
5057857,2026-04-01,2.25,0.0
5058082,2026-04-18,0.9,3.4838822060716326
5058169,2026-04-25,0.70129779052235,2.4107099808750343
5058330,2026-05-07,0.5566998830930245,0.21951219512195122
5058485,2026-05-18,1.2558110329975978,1.7880806543580492
5057877,2026-04-03,0.0,1.8
5058137,2026-04-22,0.782608695652174,0.8709621228250141
5058309,2026-05-05,1.102039691796233,1.551729488722375
5058377,2026-05-10,0.9075622625527205,0.0
5058522,2026-05-21,0.6750004218752637,0.0
5057779,2026-03-26,0.0,0.0
5057850,2026-04-01,0.0,0.0
5058006,2026-04-13,0.0,0.0
5058079,2026-04-18,0.402985676098024,1.6363636363636365
5058234,2026-04-30,0.8019817861025467,0.4864864864864865
5058296,2026-05-05,0.6694220408446618,0.9391312514184794
5058367,2026-05-10,0.5586210749110861,1.4594594594594594
5058524,2026-05-22,0.41968933662659924,1.3206507384231105
5057903,2026-04-05,1.5,0.0
5058135,2026-04-22,1.3278644988049222,0.0
5058197,2026-04-27,1.0657866689824502,0.21774211108234764
5058357,2026-05-09,1.6578903739727002,1.0887079214388364
5057924,2026-04-07,0.0,0.0
5057862,2026-04-02,6.75,0.0
5058171,2026-04-25,2.5714285714285716,0.0
5058324,2026-05-06,2.7835080242350765,1.3106770666464727
5057796,2026-03-28,0.0,0.0
5058017,2026-04-14,1.5428527347064722,1.038463535506799
5058174,2026-04-25,1.1408434636007556,0.385714836735481
5058389,2026-05-12,1.8782625028369588,2.907701254465398
5057781,2026-03-26,0.0,0.0
5057861,2026-04-01,1.5,1.8
5058028,2026-04-14,1.0,0.54000216000864
5058199,2026-04-27,0.8265297688471747,2.327578180764894
5058400,2026-05-12,1.030533564478195,1.7339417725839037
5057888,2026-04-04,0.0,1.8
5058118,2026-04-21,1.2272699380228682,0.0
5058187,2026-04-26,0.8709663371510692,1.8409174587157213
5058345,2026-05-08,0.9418593699309652,0.0
5058412,2026-05-13,1.113399766186049,1.8947318559688002
5058428,2026-05-15,0.0,0.0
5058283,2026-05-03,0.0,1.7234005885093864
5058284,2026-05-04,0.0,0.8437473632894898
5057980,2026-04-11,0.6923076923076923,0.0
5058127,2026-04-22,0.6666666666666666,0.5625
5058289,2026-05-04,0.9642865752558707,1.2735825026745233
5058358,2026-05-09,1.015038357171697,0.0
5058511,2026-05-20,1.0988378481615395,1.3216801701820562
5057772,2026-03-26,0.0,0.0
5057931,2026-04-07,1.741941103035816,0.9
5057993,2026-04-12,1.2,1.8
5058151,2026-04-24,1.3499983125021093,1.7419326743021384
5058235,2026-04-30,1.113399766186049,3.648658509887864
5058392,2026-05-12,0.8307679526646883,1.3235294117647058
5868562,2026-05-17,0.9121609295122575,0.0
5058105,2026-04-20,0.0,1.208957028294072
5058239,2026-05-01,0.6,0.6279062466206435
5058323,2026-05-06,0.4426236764322564,1.9484556169645535
5058453,2026-05-16,0.0,0.0
5057975,2026-04-11,1.741941103035816,0.7714329796170263
5058130,2026-04-22,0.7941164792404718,0.0
5058442,2026-05-16,0.5806451612903226,0.0
5058516,2026-05-21,0.4864864864864865,1.07284626113078
5057909,2026-04-05,0.0,0.0
5057962,2026-04-10,0.0,4.5
5058046,2026-04-16,0.0,1.0
5058111,2026-04-21,0.0,1.2272783058104808
5058263,2026-05-02,0.6666666666666666,0.6749991562510547
5058489,2026-05-19,1.015036067614936,0.8385072335224013
5058216,2026-04-29,1.2272699380228682,0.9310376932334249
5058394,2026-05-12,2.3923990065847938,1.5
5868564,2026-05-17,2.5851008827640793,1.2000040000133334
5057994,2026-04-12,0.5094330010698094,0.0
5058140,2026-04-23,0.2967026446095723,2.793093816917873
5057869,2026-04-03,2.25,0.0
5057940,2026-04-08,0.9,0.0
5058099,2026-04-20,1.3278710292967693,0.45
5058405,2026-05-13,0.9642857142857143,1.9518048773435213
5057914,2026-04-06,1.9285576531596205,3.6
5058075,2026-04-18,1.2272699380228682,0.3698620003780812
5057846,2026-03-31,0.0,5.4
5058043,2026-04-15,0.0,0.5
5058214,2026-04-28,0.0,0.6666691358116141
5058415,2026-05-13,0.4864864864864865,1.5766446374374268
5057892,2026-04-04,0.0,3.0
5058265,2026-05-02,0.0,1.2857142857142858
5057793,2026-03-28,0.0,0.0
5057943,2026-04-08,0.0,0.0
5058194,2026-04-27,0.0,1.0
5058338,2026-05-08,0.23478281285461985,0.675
5058406,2026-05-13,0.19852955774232187,0.0
5057827,2026-03-30,0.0,0.0
5057985,2026-04-11,0.9,2.16000864003456
5058290,2026-05-04,1.8409111828536169,0.42857142857142855
5058443,2026-05-16,1.3613468257929844,1.2616846012796286
5057780,2026-03-26,0.0,0.0
5057853,2026-04-01,1.8,3.6
5058011,2026-04-13,2.25,1.0188660021396188
5058162,2026-04-25,1.6666666666666667,0.0
5058248,2026-05-01,2.3736289820098704,1.3670903380890356
5058495,2026-05-19,1.7234042553191489,0.5126579033810739
5057966,2026-04-10,0.8181818181818182,0.0
5058110,2026-04-21,0.8437513183614349,1.208957028294072
5058275,2026-05-03,1.7234060887298817,1.760867651230814
5058502,2026-05-20,1.4464298628838062,1.051946685783525
5057791,2026-03-28,0.0,0.0
5058024,2026-04-14,0.53999892000216,0.0
5058186,2026-04-26,1.3170699583659553,1.5697656165516087
5058264,2026-05-02,1.3499973000054002,2.779407677341651
5058513,2026-05-20,1.051946685783525,0.5294117647058824
5057798,2026-03-28,0.0,0.0
5057951,2026-04-08,0.0,3.857115306319241
5058226,2026-04-29,0.45762866992769463,0.0
5057866,2026-04-03,1.8,2.7000270002700026
5057946,2026-04-08,4.821445790877824,0.8437473632894898
5058321,2026-05-06,3.3061291961820327,0.9473684210526315
5057979,2026-04-11,0.0,1.08000432001728
6978332,2026-04-26,2.076927071013598,0.0
5057789,2026-03-27,0.0,0.0
5058026,2026-04-14,0.53999892000216,0.0
5058266,2026-05-02,0.8019794039807882,1.3278710292967693
5058334,2026-05-07,0.6806716969145404,2.0
5058484,2026-05-18,0.70129779052235,1.44
5057841,2026-03-31,0.0,0.0
5057998,2026-04-12,0.0,1.125
5058159,2026-04-24,0.9,1.07999784000432
5058312,2026-05-06,1.1489373924865878,2.7931082639797653
5868567,2026-05-17,1.062992962986585,2.5312420898684693
5057825,2026-03-30,0.0,0.0
5057976,2026-04-11,0.0,0.0
5058054,2026-04-17,0.0,1.2857142857142858
5058141,2026-04-23,0.0,0.3176474325263912
5058288,2026-05-04,0.764149501604714,0.0
5058512,2026-05-20,1.4117619377216908,0.6982770659949413
5057948,2026-04-08,0.0,0.0
5057811,2026-03-29,0.0,0.0
5057953,2026-04-09,0.9310312723059577,0.8181818181818182
5058102,2026-04-20,0.9152526860123966,1.2461519289970324
5058261,2026-05-02,0.6,0.9473684210526315
5058332,2026-05-07,0.4864864864864865,1.6874947265789797
5058472,2026-05-18,0.7552442271019391,1.6615435739802273
5057803,2026-03-28,0.0,0.0
5057958,2026-04-09,0.0,0.0
5058041,2026-04-15,0.5094330010698094,0.5094330010698094
5058198,2026-04-27,0.31395312331032177,0.6428525510532068
5058362,2026-05-09,0.9152526860123966,0.7363649752090458
5058514,2026-05-20,0.7152308407538533,0.4090909090909091
5058042,2026-04-15,0.0,1.8
5058252,2026-05-01,1.50000833337963,1.1868105784382892
5058414,2026-05-13,1.1868184035973783,1.7142857142857142
5058040,2026-04-15,0.0,0.0
5058183,2026-04-26,0.0,2.3478311909373715
5058436,2026-05-15,0.31395312331032177,1.4765578857566073
5058221,2026-04-29,2.07691508878812,2.2771056902341082
5057829,2026-03-30,0.0,0.0
5057988,2026-04-11,0.0,0.0
5058121,2026-04-21,0.4909099834726972,1.4727299504180915
5058282,2026-05-03,1.2705897301055649,0.8019794039807882
5057795,2026-03-28,0.0,0.0
5058015,2026-04-14,1.5576953032601986,0.0
5058355,2026-05-09,1.4464298628838062,1.44000576002304
5058501,2026-05-20,1.7737213330501218,1.051946685783525
5057777,2026-03-26,0.0,0.0
5057842,2026-03-31,0.0,0.0
5057782,2026-03-26,0.0,0.0
5057844,2026-03-31,1.6875105469409182,0.0
5058001,2026-04-12,0.54000216000864,0.0
5058067,2026-04-17,0.7605655227197823,1.7234005885093864
5058129,2026-04-22,0.9310376932334249,0.8852429992032814
5058294,2026-05-04,0.9473709141339844,2.1891951059327184
5058454,2026-05-16,1.4400028800057598,0.7431179025359587
5057817,2026-03-29,0.0,0.0
5057972,2026-04-10,0.7105244459883001,0.0
5058108,2026-04-20,0.7605623090671704,0.9642891581755648
5058268,2026-05-02,1.81730594489813,0.23893847599730264
5058440,2026-05-15,1.5104884542038781,0.8120288540919488
5058506,2026-05-20,1.3416140735316313,1.285717959194169
5058036,2026-04-15,2.25,0.0
5057887,2026-04-04,0.0,0.0
5057954,2026-04-09,0.0,0.0
5058019,2026-04-14,0.0,0.5744668628364621
5058085,2026-04-19,1.7142857142857142,1.6199967600064802
5058254,2026-05-02,1.3366363101709111,0.9
5058477,2026-05-18,1.2000026666725925,0.786408530493719
5057788,2026-03-27,0.0,0.0
5057858,2026-04-01,1.5,0.0
5058004,2026-04-13,1.35,1.6875
5058080,2026-04-18,0.9759024386717606,1.6615359053293766
5058308,2026-05-05,0.7999982222261729,0.4186036776658659
5868571,2026-05-17,0.631577839337124,0.0
7364165,2026-04-30,0.0,1.4025955810447
5058520,2026-05-21,0.0,0.0
5057898,2026-04-05,4.153878106754667,2.25
5058060,2026-04-17,1.25581687399273,1.125
5058132,2026-04-22,0.805971352196048,0.27000027000027
5058272,2026-05-03,0.7714285714285715,0.0
5058423,2026-05-14,0.6923076923076923,1.030533564478195
5058498,2026-05-19,1.6875105469409182,1.323525519042591
5058307,2026-05-05,0.0,1.6615359053293766
5057822,2026-03-30,0.0,0.0
5057974,2026-04-11,2.793093816917873,0.8437473632894898
5058056,2026-04-17,2.4545398760457364,0.9
5058318,2026-05-06,0.0,1.3965541319898827
5057867,2026-04-03,0.0,0.0
5058016,2026-04-14,0.0,2.531242089868469
5058298,2026-05-05,0.4462813605631079,0.0
5058475,2026-05-18,0.9,1.6000035555634566
5057876,2026-04-03,0.0,0.0
5057947,2026-04-08,0.0,0.8181818181818182
5058107,2026-04-20,0.3970582396202359,0.0
5058267,2026-05-02,0.8019794039807882,0.5094344428626819
5058497,2026-05-19,0.729728743609806,2.288143349638473
5057805,2026-03-28,0.0,0.0
5058096,2026-04-19,0.0,0.8571428571428571
5058253,2026-05-01,1.0285714285714285,2.3333333333333335
5058317,2026-05-06,1.3170731707317074,0.42857142857142855
5058483,2026-05-18,1.0188679245283019,0.6136370609512056
5057894,2026-04-04,0.0,0.0
5058120,2026-04-21,0.3857131836766181,1.8620625446119154
5058280,2026-05-03,0.25714212245107876,0.75
5058439,2026-05-15,0.3970582396202359,0.0
5058515,2026-05-20,0.8766222381529375,1.1571420306128353
5057776,2026-03-26,0.0,0.0
5057849,2026-04-01,0.0,0.0
5057992,2026-04-12,0.5294117647058824,0.45
5058148,2026-04-24,0.729728743609806,0.3
5058233,2026-04-30,1.255812493241287,1.3012032515623475
5058370,2026-05-10,1.1157006352055616,0.0
5057941,2026-04-08,0.0,1.0384575443940602
5058038,2026-04-15,0.0,0.0
5058344,2026-05-08,1.0253177535667766,1.5119987904009677
5058434,2026-05-15,1.4673944943358572,1.3597102737981672
5057895,2026-04-05,0.0,0.0
5058044,2026-04-16,0.0,1.1739155954686857
5058204,2026-04-28,0.30337044565118465,1.5
5058271,2026-05-03,0.7941176470588235,1.3235294117647058
5058427,2026-05-15,0.7397255207359448,1.5
5057927,2026-04-07,0.8181818181818182,1.6363636363636365
5058084,2026-04-19,1.4210526315789473,0.0
5057787,2026-03-27,0.0,0.0
5057855,2026-04-01,3.1764519032240988,0.0
5058091,2026-04-19,2.0454545454545454,2.142857142857143
5058172,2026-04-25,1.6874978906276368,1.2705897301055649
5058421,2026-05-14,1.6119390955678392,1.4086968771277193
5058492,2026-05-19,0.0,0.6090230143030183
5057874,2026-04-03,0.0,1.9285576531596205
5057938,2026-04-08,0.0,0.8437473632894898
5058018,2026-04-14,0.0,0.0
5058087,2026-04-19,0.4090909090909091,0.6585349791829777
5058240,2026-05-01,0.2647058823529412,1.5517241379310345
5058403,2026-05-13,0.3829787234042553,1.5
5058049,2026-04-16,0.0,0.5625
5057882,2026-04-04,0.0,0.0
5058257,2026-05-02,0.0,0.2647058823529412
5058336,2026-05-08,0.0,1.911502733183422
5058404,2026-05-13,3.3750210938818364,1.1344528281909008
5057838,2026-03-31,0.0,0.0
5058281,2026-05-03,0.0,1.4999916667129627
5058347,2026-05-08,1.8,1.1440658575154958
5058499,2026-05-19,0.8181818181818182,1.5119987904009677
5057902,2026-04-05,1.8,1.6875105469409182
5058208,2026-04-28,0.5744686962432939,0.23893784164792775
5058373,2026-05-10,0.4090909090909091,1.636367355380353
5058449,2026-05-16,0.36,2.167881629283482
5058366,2026-05-10,0.0,1.038462337278721
5057810,2026-03-29,0.0,0.0
5058034,2026-04-15,0.5510215326970055,1.2272699380228682
5058181,2026-04-26,0.3103448275862069,0.0
5057981,2026-04-11,1.5,0.0
5058125,2026-04-22,1.2272727272727273,1.3064495057266037
5058286,2026-05-04,0.7297297297297297,2.454556611620962
5058447,2026-05-16,0.5664331703264543,0.6242781783562755
5058496,2026-05-19,0.0,0.0
5057824,2026-03-30,0.0,0.0
5057967,2026-04-10,0.0,0.870970551517908
5058037,2026-04-15,0.5094330010698094,2.7
5058175,2026-04-25,0.5999980000066667,0.0
5058230,2026-04-30,0.48648517166169825,0.5242723536624793
5058452,2026-05-16,0.49390123438723327,0.7941164792404718
5057926,2026-04-07,0.0,0.0
5058007,2026-04-13,0.75,0.0
5058073,2026-04-18,1.0,1.125
5058232,2026-04-30,0.6206896551724138,0.0
5058388,2026-05-12,0.8571428571428571,1.6578947368421053
5868560,2026-05-17,0.72,0.36486585098878643
5058092,2026-04-19,1.8,0.0
5057819,2026-03-30,0.0,0.0
5057984,2026-04-11,1.4210601108426886,0.0
5058231,2026-04-30,1.2656269775421523,0.0
5058526,2026-05-22,0.972972972972973,1.236640277373834
5057806,2026-03-29,0.0,0.0
5058009,2026-04-13,1.0188660021396188,2.25
5058153,2026-04-24,1.0253138599649116,0.6750016875042187
5058393,2026-05-12,1.4464259885250206,0.701300522858501
5868559,2026-05-17,1.5241910900143711,2.8051911620894
5057833,2026-03-31,0.0,0.0
5058119,2026-04-21,0.0,0.41538397633234414
5058005,2026-04-13,0.0,2.399984000106666
5057911,2026-04-06,3.0,0.0
5058055,2026-04-17,1.9636292231664614,0.8181818181818182
5058126,2026-04-22,1.4794480015123248,0.0
5058200,2026-04-28,1.4835132230478616,0.9
5058356,2026-05-09,1.372879029018595,0.6982770659949413
5058430,2026-05-15,1.3897038386708256,0.971221624141548
5057816,2026-03-29,0.0,0.0
5057959,2026-04-10,0.9,0.0
5058117,2026-04-21,0.8181818181818182,1.1911747188607076
5058256,2026-05-02,0.786408530493719,2.10389337156705
5058329,2026-05-07,0.6532263332470429,0.25471722143134096
5058480,2026-05-18,0.8282213670069736,2.1976795294872775
5057801,2026-03-28,0.0,0.0
5058020,2026-04-14,1.7234005885093864,1.2272699380228682
5057871,2026-04-03,0.0,1.4210601108426886
5057939,2026-04-08,0.0,2.7
5058088,2026-04-19,0.8709663371510692,0.3802811545335852
5058380,2026-05-11,1.1440658575154958,4.5
5058448,2026-05-16,0.9926455990505897,2.07691508878812
5057990,2026-04-12,0.0,0.0
5057786,2026-03-27,0.0,0.0
5057847,2026-04-01,0.0,0.0
5058003,2026-04-12,1.6875,1.975604937548933
5058178,2026-04-26,1.5517241379310345,1.3500033750084375
5058424,2026-05-14,1.1020408163265305,0.0
5868570,2026-05-17,0.0,2.4059382119423645
5058534,2026-05-22,0.0,1.7763146208456442
5057784,2026-03-27,0.0,0.0
5057851,2026-04-01,1.5,0.0
5057930,2026-04-07,0.75,1.5
5058163,2026-04-25,0.6352948650527824,1.06578666898245
5058382,2026-05-11,0.9642850255106961,1.4727259338855148
5058528,2026-05-22,0.9418593699309652,1.5000035714370747
5057775,2026-03-26,0.0,0.0
5057848,2026-04-01,0.0,3.857115306319241
5058014,2026-04-14,0.0,0.0
5058164,2026-04-25,0.9418593699309652,1.875
5058387,2026-05-12,0.8901079338287168,1.2959989632008295
5057839,2026-03-31,0.0,0.0
5057999,2026-04-12,1.6874947265789797,0.0
5058071,2026-04-18,2.6999946000108004,1.2857142857142858
5058302,2026-05-05,2.336536214869024,1.2980756749272357
5058523,2026-05-22,2.842103393353031,0.25
5058182,2026-04-26,0.0,1.753244476305875
