game_pk,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9,home_bp_era_rolling_5,away_bp_era_rolling_5,home_bp_era_rolling_10,away_bp_era_rolling_10,home_bp_whip_rolling_5,away_bp_whip_rolling_5,home_bp_whip_rolling_10,away_bp_whip_rolling_10,home_bp_k_per_9_rolling_5,away_bp_k_per_9_rolling_5,home_bp_k_per_9_rolling_10,away_bp_k_per_9_rolling_10,home_bp_k_bb_ratio_rolling_5,away_bp_k_bb_ratio_rolling_5,home_bp_k_bb_ratio_rolling_10,away_bp_k_bb_ratio_rolling_10,home_bp_hr_per_9_rolling_10,away_bp_hr_per_9_rolling_10,home_bp_bb_per_9_rolling_5,away_bp_bb_per_9_rolling_5
317749,0.0,1.7,0,2,0.0,1.2,0,0,0.0,0.0,0,0,0.0,0.0,0,3,0.0,1.8,0,0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.1999760004799904,,1.1999760004799904,,16.19967600647987,,16.19967600647987,,,,,,0.0,,0.0
317748,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
317747,5.0,4.7,3,6,0.6,1.29,2,3,0.4,0.64,0,0,0.0,0.0,2,6,0.4,1.29,0,3,0.0,0.64,3.6,5.79,0.6,1.29,3.6,11.57,0.0,0.0,0.0,5.79,0.0,0.0,3.6,5.78567295947886,3.6,5.78567295947886,0.6,1.2857051021064134,0.6,1.2857051021064134,3.6,11.57134591895772,3.6,11.57134591895772,,,,,0.0,5.78567295947886,0.0,0.0
317745,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
317741,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
317743,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
317740,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
317737,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
317744,4.0,6.0,4,3,1.0,0.5,2,3,0.5,0.5,1,2,0.25,0.33,3,4,0.75,0.67,1,1,0.25,0.17,4.5,4.5,1.25,0.83,6.75,6.0,3.0,2.0,2.25,1.5,2.25,3.0,4.5,4.5,4.5,4.5,1.25,0.8333333333333334,1.25,0.8333333333333334,6.75,6.0,6.75,6.0,3.0,2.0,3.0,2.0,2.25,1.5,2.25,3.0
317759,2.0,1.0,2,0,1.0,0.0,0,0,0.0,0.0,1,0,0.5,0.0,4,1,2.0,1.0,0,0,0.0,0.0,0.0,0.0,1.5,0.0,18.0,9.0,4.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,0.0,18.0,9.0,18.0,9.0,4.0,,4.0,,0.0,0.0,4.5,0.0
317764,1.3,2.0,2,1,1.5,0.5,1,0,0.75,0.0,3,0,2.25,0.0,0,2,0.0,1.0,0,0,0.0,0.0,6.75,0.0,3.75,0.5,0.0,9.0,0.0,0.0,0.0,0.0,20.25,0.0,6.750168754218856,0.0,6.750168754218856,0.0,3.7500937523438087,0.5,3.7500937523438087,0.5,0.0,9.0,0.0,9.0,0.0,,0.0,,0.0,0.0,20.250506262656568,0.0
317763,8.0,11.0,8,4,1.0,0.36,6,0,0.75,0.0,6,8,0.75,0.73,6,8,0.75,0.73,1,0,0.12,0.0,6.75,0.0,1.75,1.09,6.75,6.55,1.0,1.0,1.12,0.0,6.75,6.55,6.75,0.0,6.75,0.0,1.75,1.0909090909090908,1.75,1.0909090909090908,6.75,6.545454545454546,6.75,6.545454545454546,1.0,1.0,1.0,1.0,1.125,0.0,6.75,6.545454545454546
317762,5.3,4.7,9,7,1.69,1.5,4,3,0.75,0.64,2,0,0.38,0.0,3,6,0.56,1.29,0,1,0.0,0.21,6.75,5.79,2.06,1.5,5.06,11.57,1.5,0.0,0.0,1.93,3.38,0.0,6.750042187763673,5.78567295947886,6.750042187763673,5.78567295947886,2.062512890705567,1.4999892857908157,2.062512890705567,1.4999892857908157,5.062531640822755,11.57134591895772,5.062531640822755,11.57134591895772,1.5,,1.5,,0.0,1.92855765315962,3.3750210938818364,0.0
317761,2.3,2.7,2,1,0.86,0.37,1,0,0.43,0.0,0,1,0.0,0.37,3,2,1.29,0.75,0,0,0.0,0.0,3.86,0.0,0.86,0.75,11.57,6.75,0.0,2.0,0.0,0.0,0.0,3.37,3.857197959970857,0.0,3.857197959970857,0.0,0.857155102215746,0.7499906251171861,0.857155102215746,0.7499906251171861,11.571593879912571,6.749915626054674,11.571593879912571,6.749915626054674,,2.0,,2.0,0.0,0.0,0.0,3.374957813027337
317760,9.0,8.3,9,10,1.0,1.2,4,4,0.44,0.48,2,0,0.22,0.0,5,10,0.56,1.2,0,3,0.0,0.36,4.0,4.32,1.22,1.2,5.0,10.8,2.5,0.0,0.0,3.24,2.0,0.0,4.0,4.319965440276477,4.0,4.319965440276477,1.2222222222222223,1.1999904000767991,1.2222222222222223,1.1999904000767991,5.0,10.799913600691193,5.0,10.799913600691193,2.5,,2.5,,0.0,3.2399740802073578,2.0,0.0
317758,4.0,2.3,0,4,0.0,1.71,0,2,0.0,0.86,4,4,1.0,1.71,3,5,0.75,2.14,0,0,0.0,0.0,0.0,7.71,1.0,3.43,6.75,19.29,0.75,1.25,0.0,0.0,9.0,15.43,0.0,7.714395919941714,0.0,7.714395919941714,1.0,3.428620408862984,1.0,3.428620408862984,6.75,19.285989799854285,6.75,19.285989799854285,0.75,1.25,0.75,1.25,0.0,0.0,9.0,15.428791839883427
317751,1.0,1.3,3,4,3.0,3.0,2,2,2.0,1.5,0,1,0.0,0.75,1,0,1.0,0.0,0,0,0.0,0.0,18.0,13.5,3.0,3.75,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,18.0,13.500337508437712,18.0,13.500337508437712,3.0,3.7500937523438087,3.0,3.7500937523438087,9.0,0.0,9.0,0.0,,0.0,,0.0,0.0,0.0,0.0,6.750168754218856
317756,8.3,6.7,5,3,0.6,0.45,2,3,0.24,0.45,3,2,0.36,0.3,6,4,0.72,0.6,1,1,0.12,0.15,2.16,4.05,0.96,0.75,6.48,5.4,2.0,2.0,1.08,1.35,3.24,2.7,2.16000864003456,4.04997975010125,2.16000864003456,4.04997975010125,0.96000384001536,0.7499962500187499,0.96000384001536,0.7499962500187499,6.48002592010368,5.399973000135,6.48002592010368,5.399973000135,2.0,2.0,2.0,2.0,1.08000432001728,1.34999325003375,3.24001296005184,2.6999865000675
317755,1.0,2.0,0,6,0.0,3.0,0,5,0.0,2.5,0,1,0.0,0.5,1,4,1.0,2.0,0,0,0.0,0.0,0.0,22.5,0.0,3.5,9.0,18.0,0.0,4.0,0.0,0.0,0.0,4.5,0.0,22.5,0.0,22.5,0.0,3.5,0.0,3.5,9.0,18.0,9.0,18.0,,4.0,,4.0,0.0,0.0,0.0,4.5
317754,2.0,5.0,0,6,0.0,1.2,0,3,0.0,0.6,0,3,0.0,0.6,4,1,2.0,0.2,0,1,0.0,0.2,0.0,5.4,0.0,1.8,18.0,1.8,0.0,0.33,0.0,1.8,0.0,5.4,0.0,5.4,0.0,5.4,0.0,1.8,0.0,1.8,18.0,1.8,18.0,1.8,,0.3333333333333333,,0.3333333333333333,0.0,1.8,0.0,5.4
317753,2.7,2.0,2,1,0.75,0.5,1,0,0.37,0.0,1,1,0.37,0.5,1,3,0.37,1.5,1,0,0.37,0.0,3.37,0.0,1.12,1.0,3.37,13.5,1.0,3.0,3.37,0.0,3.37,4.5,3.374957813027337,0.0,3.374957813027337,0.0,1.124985937675779,1.0,1.124985937675779,1.0,3.374957813027337,13.5,3.374957813027337,13.5,1.0,3.0,1.0,3.0,3.374957813027337,0.0,3.374957813027337,4.5
317752,3.0,2.0,1,0,0.33,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,1,1.33,0.5,0,0,0.0,0.0,0.0,0.0,0.33,0.0,12.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,12.0,4.5,12.0,4.5,,,,,0.0,0.0,0.0,0.0
317750,4.0,3.0,2,3,0.5,1.0,0,0,0.0,0.0,1,1,0.25,0.33,3,2,0.75,0.67,0,0,0.0,0.0,0.0,0.0,0.75,1.33,6.75,6.0,3.0,2.0,0.0,0.0,2.25,3.0,0.0,0.0,0.0,0.0,0.75,1.3333333333333333,0.75,1.3333333333333333,6.75,6.0,6.75,6.0,3.0,2.0,3.0,2.0,0.0,0.0,2.25,3.0
317757,2.0,1.0,4,1,2.0,1.0,2,0,1.0,0.0,2,1,1.0,1.0,2,2,1.0,2.0,1,0,0.5,0.0,9.0,0.0,3.0,2.0,9.0,18.0,1.0,2.0,4.5,0.0,9.0,9.0,9.0,0.0,9.0,0.0,3.0,2.0,3.0,2.0,9.0,18.0,9.0,18.0,1.0,2.0,1.0,2.0,4.5,0.0,9.0,9.0
317773,6.7,4.7,4,6,0.6,1.29,4,4,0.6,0.86,7,6,1.05,1.29,4,8,0.6,1.71,1,0,0.15,0.0,5.4,7.71,1.65,2.57,5.4,15.43,0.57,1.33,1.35,0.0,9.45,11.57,5.399973000134999,7.714395919941714,5.399973000134999,7.714395919941714,1.6499917500412498,2.5714653066472377,1.6499917500412498,2.5714653066472377,5.399973000134999,15.428791839883427,5.399973000134999,15.428791839883427,0.5714285714285714,1.3333333333333333,0.5714285714285714,1.3333333333333333,1.3499932500337497,0.0,9.449952750236248,11.571593879912571
317779,4.3,7.3,9,2,2.08,0.27,6,0,1.38,0.0,5,2,1.15,0.27,2,9,0.46,1.23,1,0,0.23,0.0,12.46,0.0,3.23,0.55,4.15,11.05,0.4,4.5,2.08,0.0,10.38,2.45,12.461634320264004,0.0,12.461634320264004,0.0,3.2307940830314084,0.5454570248046582,3.2307940830314084,0.5454570248046582,4.153878106754668,11.045504752294327,4.153878106754668,11.045504752294327,0.4,4.5,0.4,4.5,2.076939053377334,0.0,10.38469526688667,2.4545566116209616
317778,13.0,16.0,15,8,1.15,0.5,11,2,0.85,0.12,7,8,0.54,0.5,11,10,0.85,0.62,2,1,0.15,0.06,7.62,1.12,1.69,1.0,7.62,5.62,1.57,1.25,1.38,0.56,4.85,4.5,7.615384615384615,1.125,7.615384615384615,1.125,1.6923076923076923,1.0,1.6923076923076923,1.0,7.615384615384615,5.625,7.615384615384615,5.625,1.5714285714285714,1.25,1.5714285714285714,1.25,1.3846153846153846,0.5625,4.846153846153846,4.5
317777,7.3,7.0,11,11,1.5,1.57,4,6,0.55,0.86,2,0,0.27,0.0,4,9,0.55,1.29,0,3,0.0,0.43,4.91,7.71,1.77,1.57,4.91,11.57,2.0,0.0,0.0,3.86,2.45,0.0,4.909113223241923,7.714285714285714,4.909113223241923,7.714285714285714,1.772735330615139,1.5714285714285714,1.772735330615139,1.5714285714285714,4.909113223241923,11.571428571428571,4.909113223241923,11.571428571428571,2.0,,2.0,,0.0,3.857142857142857,2.4545566116209616,0.0
317776,4.7,6.7,3,4,0.64,0.6,1,1,0.21,0.15,0,3,0.0,0.45,6,6,1.29,0.9,0,0,0.0,0.0,1.93,1.35,0.64,1.05,11.57,8.1,0.0,2.0,0.0,0.0,0.0,4.05,1.9285989799854284,1.3499932500337497,1.9285989799854284,1.3499932500337497,0.6428663266618094,1.04999475002625,0.6428663266618094,1.04999475002625,11.571593879912571,8.099959500202498,11.571593879912571,8.099959500202498,,2.0,,2.0,0.0,0.0,0.0,4.049979750101249
317774,6.0,4.7,4,4,0.67,0.86,0,1,0.0,0.21,3,1,0.5,0.21,8,1,1.33,0.21,0,0,0.0,0.0,0.0,1.93,1.17,1.07,12.0,1.93,2.67,1.0,0.0,0.0,4.5,1.93,0.0,1.92855765315962,0.0,1.92855765315962,1.1666666666666667,1.0714209184220111,1.1666666666666667,1.0714209184220111,12.0,1.92855765315962,12.0,1.92855765315962,2.6666666666666665,1.0,2.6666666666666665,1.0,0.0,0.0,4.5,1.92855765315962
317772,4.0,5.0,5,6,1.25,1.2,2,2,0.5,0.4,2,2,0.5,0.4,3,5,0.75,1.0,1,2,0.25,0.4,4.5,3.6,1.75,1.6,6.75,9.0,1.5,2.5,2.25,3.6,4.5,3.6,4.5,3.6,4.5,3.6,1.75,1.6,1.75,1.6,6.75,9.0,6.75,9.0,1.5,2.5,1.5,2.5,2.25,3.6,4.5,3.6
317769,6.3,6.0,5,6,0.79,1.0,4,3,0.63,0.5,3,3,0.47,0.5,9,2,1.42,0.33,2,1,0.32,0.17,5.68,4.5,1.26,1.5,12.79,3.0,3.0,0.67,2.84,1.5,4.26,4.5,5.684240443370754,4.5,5.684240443370754,4.5,1.2631645429712788,1.5,1.2631645429712788,1.5,12.789540997584195,3.0,12.789540997584195,3.0,3.0,0.6666666666666666,3.0,0.6666666666666666,2.842120221685377,1.5,4.263180332528066,4.5
317770,4.7,4.7,1,10,0.21,2.14,0,6,0.0,1.29,1,1,0.21,0.21,5,6,1.07,1.29,0,0,0.0,0.0,0.0,11.57,0.43,2.36,9.64,11.57,5.0,6.0,0.0,0.0,1.93,1.93,0.0,11.57134591895772,0.0,11.57134591895772,0.4285683673688044,2.3571260205284243,0.4285683673688044,2.3571260205284243,9.6427882657981,11.57134591895772,9.6427882657981,11.57134591895772,5.0,6.0,5.0,6.0,0.0,0.0,1.92855765315962,1.92855765315962
317771,14.3,13.0,9,5,0.63,0.38,3,4,0.21,0.31,7,7,0.49,0.54,9,9,0.63,0.69,1,1,0.07,0.08,1.88,2.77,1.12,0.92,5.65,6.23,1.29,1.29,0.63,0.69,4.4,4.85,1.8837253109890952,2.769230769230769,1.8837253109890952,2.769230769230769,1.1162816657713155,0.9230769230769232,1.1162816657713155,0.9230769230769232,5.651175932967285,6.230769230769231,5.651175932967285,6.230769230769231,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.2857142857142858,0.627908436996365,0.6923076923076923,4.395359058974555,4.846153846153846
317768,4.7,5.0,6,6,1.29,1.2,4,2,0.86,0.4,1,2,0.21,0.4,4,7,0.86,1.4,2,0,0.43,0.0,7.71,3.6,1.5,1.6,7.71,12.6,4.0,3.5,3.86,0.0,1.93,3.6,7.71423061263848,3.6,7.71423061263848,3.6,1.4999892857908157,1.6,1.4999892857908157,1.6,7.71423061263848,12.6,7.71423061263848,12.6,4.0,3.5,4.0,3.5,3.85711530631924,0.0,1.92855765315962,3.6
317767,6.0,5.0,3,2,0.5,0.4,1,0,0.17,0.0,0,0,0.0,0.0,6,1,1.0,0.2,1,0,0.17,0.0,1.5,0.0,0.5,0.4,9.0,1.8,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,1.5,0.0,0.5,0.4,0.5,0.4,9.0,1.8,9.0,1.8,,,,,1.5,0.0,0.0,0.0
317766,6.3,4.7,7,9,1.11,1.93,2,4,0.32,0.86,1,2,0.16,0.43,9,1,1.42,0.21,0,0,0.0,0.0,2.84,7.71,1.26,2.36,12.79,1.93,9.0,0.5,0.0,0.0,1.42,3.86,2.842120221685377,7.714395919941714,2.842120221685377,7.714395919941714,1.2631645429712788,2.3571765310933013,1.2631645429712788,2.3571765310933013,12.789540997584195,1.9285989799854284,12.789540997584195,1.9285989799854284,9.0,0.5,9.0,0.5,0.0,0.0,1.4210601108426886,3.857197959970857
317765,7.0,6.7,4,9,0.57,1.35,0,1,0.0,0.15,1,1,0.14,0.15,7,4,1.0,0.6,0,1,0.0,0.15,0.0,1.35,0.71,1.5,9.0,5.4,7.0,4.0,0.0,1.35,1.29,1.35,0.0,1.3499932500337497,0.0,1.3499932500337497,0.7142857142857143,1.4999925000374996,0.7142857142857143,1.4999925000374996,9.0,5.399973000134999,9.0,5.399973000134999,7.0,4.0,7.0,4.0,0.0,1.3499932500337497,1.2857142857142858,1.3499932500337497
317790,9.0,9.3,6,14,0.67,1.5,4,8,0.44,0.86,3,0,0.33,0.0,12,14,1.33,1.5,2,4,0.22,0.43,4.0,7.71,1.0,1.5,12.0,13.5,4.0,0.0,2.0,3.86,3.0,0.0,4.0,7.714313265404519,4.0,7.714313265404519,1.0,1.50000535716199,1.0,1.50000535716199,12.0,13.500048214457909,12.0,13.500048214457909,4.0,,4.0,,2.0,3.85715663270226,3.0,0.0
317789,6.0,8.7,9,6,1.5,0.69,2,2,0.33,0.23,2,5,0.33,0.58,8,7,1.33,0.81,0,0,0.0,0.0,3.0,2.08,1.83,1.27,12.0,7.27,4.0,1.4,0.0,0.0,3.0,5.19,3.0,2.07691508878812,3.0,2.07691508878812,1.8333333333333333,1.26922588759274,1.8333333333333333,1.26922588759274,12.0,7.2692028107584195,12.0,7.2692028107584195,4.0,1.4,4.0,1.4,0.0,0.0,3.0,5.1922877219703
317788,9.0,11.0,5,11,0.56,1.0,1,5,0.11,0.45,1,0,0.11,0.0,9,12,1.0,1.09,1,4,0.11,0.36,1.0,4.09,0.67,1.0,9.0,9.82,9.0,0.0,1.0,3.27,1.0,0.0,1.0,4.090871901164535,1.0,4.090871901164535,0.6666666666666666,0.999990909173553,0.6666666666666666,0.999990909173553,9.0,9.818092562794885,9.0,9.818092562794885,9.0,,9.0,,1.0,3.272697520931628,1.0,0.0
317787,5.0,8.0,5,8,1.0,1.0,2,5,0.4,0.63,2,7,0.4,0.88,4,14,0.8,1.75,1,1,0.2,0.13,3.6,5.63,1.4,1.88,7.2,15.75,2.0,2.0,1.8,1.13,3.6,7.88,3.6,5.6250703133789175,3.6,5.6250703133789175,1.4,1.8750234377929724,1.4,1.8750234377929724,7.2,15.750196877460969,7.2,15.750196877460969,2.0,2.0,2.0,2.0,1.8,1.1250140626757834,3.6,7.875098438730484
317786,4.7,11.3,9,16,1.93,1.41,6,10,1.29,0.88,6,4,1.29,0.35,2,9,0.43,0.79,1,2,0.21,0.18,11.57,7.94,3.21,1.76,3.86,7.15,0.33,2.25,1.93,1.59,11.57,3.18,11.571593879912571,7.941199827058314,11.571593879912571,7.941199827058314,3.2143316333090475,1.7647110726796251,3.2143316333090475,1.7647110726796251,3.857197959970857,7.147079844352483,3.857197959970857,7.147079844352483,0.3333333333333333,2.25,0.3333333333333333,2.25,1.9285989799854284,1.5882399654116628,11.571593879912571,3.1764799308233256
317791,10.0,8.3,5,4,0.5,0.48,1,2,0.1,0.24,1,4,0.1,0.48,10,10,1.0,1.2,1,0,0.1,0.0,0.9,2.16,0.6,0.96,9.0,10.8,10.0,2.5,0.9,0.0,0.9,4.32,0.9,2.16000864003456,0.9,2.16000864003456,0.6,0.96000384001536,0.6,0.96000384001536,9.0,10.8000432001728,9.0,10.8000432001728,10.0,2.5,10.0,2.5,0.9,0.0,0.9,4.32001728006912
317784,7.3,8.3,10,10,1.36,1.2,3,5,0.41,0.6,2,4,0.27,0.48,6,3,0.82,0.36,0,2,0.0,0.24,3.68,5.4,1.64,1.68,7.36,3.24,3.0,0.75,0.0,2.16,2.45,4.32,3.681784711048081,5.400021600086401,3.681784711048081,5.400021600086401,1.636348760465814,1.6800067200268802,1.636348760465814,1.6800067200268802,7.363569422096162,3.2400129600518404,7.363569422096162,3.2400129600518404,3.0,0.75,3.0,0.75,0.0,2.1600086400345604,2.4545231406987207,4.320017280069121
317783,15.0,7.3,19,3,1.27,0.41,12,0,0.8,0.0,8,2,0.53,0.27,15,3,1.0,0.41,2,0,0.13,0.0,7.2,0.0,1.8,0.68,9.0,3.68,1.88,1.5,1.2,0.0,4.8,2.45,7.2,0.0,7.2,0.0,1.8,0.6818212810058228,1.8,0.6818212810058228,9.0,3.681834917431443,9.0,3.681834917431443,1.875,1.5,1.875,1.5,1.2,0.0,4.8,2.454556611620962
317782,18.0,11.3,8,18,0.44,1.59,2,10,0.11,0.88,10,2,0.56,0.18,12,8,0.67,0.71,1,2,0.06,0.18,1.0,7.94,1.0,1.76,6.0,6.35,1.2,4.0,0.5,1.59,5.0,1.59,1.0,7.941199827058315,1.0,7.941199827058315,1.0,1.7647110726796256,1.0,1.7647110726796256,6.0,6.352959861646652,6.0,6.352959861646652,1.2,4.0,1.2,4.0,0.5,1.588239965411663,5.0,1.588239965411663
317781,6.7,9.7,7,14,1.05,1.45,4,2,0.6,0.21,2,2,0.3,0.21,5,7,0.75,0.72,2,1,0.3,0.1,5.4,1.86,1.35,1.66,6.75,6.52,2.5,3.5,2.7,0.93,2.7,1.86,5.399973000134999,1.862062544611915,5.399973000134999,1.862062544611915,1.3499932500337497,1.6551667063217022,1.3499932500337497,1.6551667063217022,6.7499662501687485,6.517218906141703,6.7499662501687485,6.517218906141703,2.5,3.5,2.5,3.5,2.6999865000674994,0.9310312723059576,2.6999865000674994,1.862062544611915
317780,8.0,8.0,8,4,1.0,0.5,4,1,0.5,0.12,4,1,0.5,0.12,6,8,0.75,1.0,2,0,0.25,0.0,4.5,1.12,1.5,0.62,6.75,9.0,1.5,8.0,2.25,0.0,4.5,1.12,4.5,1.125,4.5,1.125,1.5,0.625,1.5,0.625,6.75,9.0,6.75,9.0,1.5,8.0,1.5,8.0,2.25,0.0,4.5,1.125
317785,13.7,8.7,12,17,0.88,1.96,5,7,0.37,0.81,3,2,0.22,0.23,7,12,0.51,1.38,1,1,0.07,0.12,3.29,7.27,1.1,2.19,4.61,12.46,2.33,6.0,0.66,1.04,1.98,2.08,3.2926748959148884,7.2692028107584195,3.2926748959148884,7.2692028107584195,1.097558298638296,2.19229926038746,1.097558298638296,2.19229926038746,4.609744854280844,12.46149053272872,4.609744854280844,12.46149053272872,2.333333333333333,6.0,2.333333333333333,6.0,0.6585349791829777,1.03845754439406,1.975604937548933,2.07691508878812
