game_pk,date,home_k_per_9_rolling_5,away_k_per_9_rolling_5,home_k_per_9_rolling_10,away_k_per_9_rolling_10
380575,2014-04-02,0.0,0.0,0.0,0.0
380576,2014-04-02,0.0,0.0,0.0,0.0
380577,2014-04-02,0.0,0.0,0.0,0.0
380578,2014-04-03,0.0,0.0,0.0,0.0
380579,2014-04-03,0.0,0.0,0.0,0.0
380580,2014-04-03,0.0,0.0,0.0,0.0
380582,2014-04-03,0.0,0.0,0.0,0.0
380583,2014-04-03,0.0,0.0,0.0,0.0
380584,2014-04-03,0.0,0.0,0.0,0.0
380585,2014-04-03,0.0,0.0,0.0,0.0
380586,2014-04-03,0.0,0.0,0.0,0.0
380587,2014-04-03,0.0,0.0,0.0,0.0
380588,2014-04-03,0.0,0.0,0.0,0.0
380589,2014-04-04,0.0,0.0,0.0,0.0
380590,2014-04-04,0.0,0.0,0.0,0.0
380591,2014-04-04,0.0,0.0,0.0,0.0
380592,2014-04-04,0.0,0.0,0.0,0.0
380593,2014-04-04,0.0,0.0,0.0,0.0
380594,2014-04-04,0.0,0.0,0.0,0.0
380595,2014-04-04,0.0,0.0,0.0,0.0
380596,2014-04-04,0.0,0.0,0.0,0.0
380597,2014-04-04,0.0,0.0,0.0,0.0
380598,2014-04-04,0.0,0.0,0.0,0.0
380599,2014-04-04,0.0,0.0,0.0,0.0
380601,2014-04-04,9.0,0.0,9.0,0.0
380602,2014-04-04,0.0,0.0,0.0,0.0
380603,2014-04-04,0.0,0.0,0.0,0.0
380604,2014-04-05,0.0,0.0,0.0,0.0
380605,2014-04-05,12.461634320264,5.399973000135,12.461634320264,5.399973000135
380606,2014-04-05,15.0,3.0,15.0,3.0
380607,2014-04-05,0.0,0.0,0.0,0.0
380608,2014-04-05,0.0,0.0,0.0,0.0
380609,2014-04-05,6.749966250168749,10.285714285714286,6.749966250168749,10.285714285714286
380610,2014-04-05,0.0,0.0,0.0,0.0
380611,2014-04-05,0.0,0.0,0.0,0.0
380612,2014-04-05,7.2,0.0,7.2,0.0
380613,2014-04-05,3.857142857142857,1.8,3.857142857142857,1.8
380614,2014-04-05,13.5,7.5,13.5,7.5
380615,2014-04-05,0.0,16.5,0.0,16.5
380616,2014-04-05,0.0,6.75,0.0,6.75
380617,2014-04-05,15.0,0.0,15.0,0.0
380618,2014-04-05,7.363669834862885,0.0,7.363669834862885,0.0
380619,2014-04-06,4.04997975010125,8.526360665056131,4.04997975010125,8.526360665056131
380620,2014-04-06,3.0,9.75,3.0,9.75
380621,2014-04-06,0.0,6.428571428571429,0.0,6.428571428571429
380622,2014-04-06,3.0,7.2,3.0,7.2
380623,2014-04-06,4.263180332528066,9.818226446483846,4.263180332528066,9.818226446483846
380624,2014-04-06,0.0,0.0,0.0,0.0
380625,2014-04-06,10.285714285714286,6.0,10.285714285714286,6.0
380626,2014-04-06,5.142857142857143,6.0,5.142857142857143,6.0
380627,2014-04-06,6.750042187763673,9.0,6.750042187763673,9.0
380628,2014-04-06,0.0,4.5,0.0,4.5
380629,2014-04-06,9.0,7.2,9.0,7.2
380630,2014-04-06,10.5,7.714285714285714,10.5,7.714285714285714
380631,2014-04-06,9.0,3.6,9.0,3.6
380632,2014-04-06,0.0,11.571428571428571,0.0,11.571428571428571
380633,2014-04-06,5.4,0.0,5.4,0.0
380634,2014-04-07,5.4,12.705807612896395,5.4,12.705807612896395
380635,2014-04-07,7.5,9.0,7.5,9.0
380636,2014-04-07,9.0,10.12506328164551,9.0,10.12506328164551
380637,2014-04-07,9.44995275023625,11.571428571428571,9.44995275023625,11.571428571428571
380639,2014-04-07,7.5,6.136391529052404,7.5,6.136391529052404
380641,2014-04-07,7.714285714285714,6.3529038064481975,7.714285714285714,6.3529038064481975
380642,2014-04-07,9.0,4.5,9.0,4.5
380638,2014-04-08,5.142857142857143,10.285714285714286,5.142857142857143,10.285714285714286
380643,2014-04-08,11.571428571428571,7.2,11.571428571428571,7.2
380644,2014-04-08,8.217355576714883,3.6,8.217355576714883,3.6
380645,2014-04-08,1.5882259516120494,7.941129758060248,1.5882259516120494,7.941129758060248
380646,2014-04-08,6.750042187763673,12.0,6.750042187763673,12.0
380647,2014-04-08,12.6,6.230817160132,12.6,6.230817160132
380648,2014-04-08,9.0,7.875,9.0,7.875
380649,2014-04-08,11.42303298833466,7.941129758060248,11.42303298833466,7.941129758060248
380650,2014-04-08,9.0,3.0,9.0,3.0
380651,2014-04-08,4.04997975010125,6.0,4.04997975010125,6.0
380652,2014-04-08,8.43755273470459,9.0,8.43755273470459,9.0
380653,2014-04-08,5.400054000540005,12.6,5.400054000540005,12.6
380654,2014-04-08,0.0,10.5,0.0,10.5
380655,2014-04-08,6.750042187763673,11.117581661284346,6.750042187763673,11.117581661284346
380640,2014-04-09,0.0,0.0,0.0,0.0
380656,2014-04-09,5.4,12.6,5.4,12.6
380657,2014-04-09,10.5,6.230817160132,10.5,6.230817160132
380658,2014-04-09,10.285714285714286,2.7000270002700026,10.285714285714286,2.7000270002700026
380659,2014-04-09,7.714285714285714,3.857115306319241,7.714285714285714,3.857115306319241
380660,2014-04-09,3.3750210938818364,4.04997975010125,3.3750210938818364,4.04997975010125
380661,2014-04-09,0.0,6.75,0.0,6.75
380662,2014-04-09,7.2,9.0,7.2,9.0
380663,2014-04-09,16.2,0.0,16.2,0.0
380664,2014-04-09,8.43755273470459,7.875,8.43755273470459,7.875
380665,2014-04-09,0.0,9.0,0.0,9.0
380666,2014-04-09,12.6,6.0,12.6,6.0
380667,2014-04-09,6.749966250168749,7.5,6.749966250168749,7.5
380668,2014-04-09,9.0,6.75,9.0,6.75
380669,2014-04-09,4.764677854836148,6.0,4.764677854836148,6.0
380670,2014-04-09,6.0,12.6,6.0,12.6
380671,2014-04-10,9.0,6.75,9.0,6.75
380672,2014-04-10,7.5,6.230817160132,7.5,6.230817160132
380673,2014-04-10,7.714285714285714,6.3529038064481975,7.714285714285714,6.3529038064481975
380674,2014-04-10,7.714263673532362,9.0,7.714263673532362,9.0
380675,2014-04-10,13.935528824286529,1.5,13.935528824286529,1.5
380676,2014-04-10,5.25,9.529355709672297,5.25,9.529355709672297
380677,2014-04-10,7.2,12.0,7.2,12.0
380678,2014-04-10,5.062531640822755,10.5,5.062531640822755,10.5
380679,2014-04-10,11.368480886741509,3.857142857142857,11.368480886741509,3.857142857142857
380680,2014-04-11,9.0,8.79071811794911,9.0,8.79071811794911
380681,2014-04-11,6.750042187763673,7.071428571428571,6.750042187763673,7.071428571428571
380682,2014-04-11,8.2174091682808,11.117581661284346,8.2174091682808,11.117581661284346
380683,2014-04-11,11.322617169732805,10.384695266886668,11.322617169732805,10.384695266886668
380684,2014-04-11,8.25,4.04997975010125,8.25,4.04997975010125
380685,2014-04-11,7.714285714285714,2.6341399167319106,7.714285714285714,2.6341399167319106
380686,2014-04-11,5.4,9.94742077589882,5.4,9.94742077589882
380687,2014-04-11,4.973671121918101,9.0,4.973671121918101,9.0
380688,2014-04-11,4.628558204119417,12.078915581801102,4.628558204119417,12.078915581801102
380689,2014-04-11,5.625,5.785714285714286,5.625,5.785714285714286
380690,2014-04-11,11.930260302930938,0.0,11.930260302930938,0.0
380691,2014-04-11,10.8,10.5,10.8,10.5
380692,2014-04-11,10.928571428571429,8.100020250050624,10.928571428571429,8.100020250050624
380693,2014-04-11,6.075015187537969,10.12487343908201,6.075015187537969,10.12487343908201
380694,2014-04-11,5.538461538461538,7.5,5.538461538461538,7.5
380695,2014-04-12,6.567585317798155,7.615384615384615,6.567585317798155,7.615384615384615
380696,2014-04-12,10.285714285714286,5.4,10.285714285714286,5.4
380697,2014-04-12,7.448327229842964,6.749978906315917,7.448327229842964,6.749978906315917
380698,2014-04-12,4.090909090909091,2.25,4.090909090909091,2.25
380699,2014-04-12,7.363636363636363,3.2142857142857144,7.363636363636363,3.2142857142857144
380700,2014-04-12,5.0,5.7272727272727275,5.0,5.7272727272727275
380701,2014-04-12,4.5,6.075015187537968,4.5,6.075015187537968
380702,2014-04-12,6.75,10.636363636363637,6.75,10.636363636363637
380703,2014-04-12,0.0,9.692307692307692,0.0,9.692307692307692
380704,2014-04-12,9.0,6.3529038064481975,9.0,6.3529038064481975
380705,2014-04-12,5.7272727272727275,7.5,5.7272727272727275,7.5
380706,2014-04-12,4.973671121918101,6.3529038064481975,4.973671121918101,6.3529038064481975
380707,2014-04-12,7.714285714285714,6.75,7.714285714285714,6.75
380708,2014-04-12,3.6,10.384695266886668,3.6,10.384695266886668
380709,2014-04-12,5.785714285714286,4.263180332528066,5.785714285714286,4.263180332528066
380710,2014-04-13,3.857115306319241,6.75,3.857115306319241,6.75
380711,2014-04-13,7.105244459883001,8.1,7.105244459883001,8.1
380712,2014-04-13,8.307692307692308,9.64289158175565,8.307692307692308,9.64289158175565
380713,2014-04-13,6.319135491201083,0.0,6.319135491201083,0.0
380714,2014-04-13,7.838734963661172,9.0,7.838734963661172,9.0
380715,2014-04-13,7.5,6.545454545454546,7.5,6.545454545454546
380716,2014-04-13,6.17141093882589,4.8,6.17141093882589,4.8
380717,2014-04-13,5.926814812646798,7.5,5.926814812646798,7.5
380718,2014-04-13,5.25,5.192287721970301,5.25,5.192287721970301
380719,2014-04-13,9.878024687744665,6.230769230769231,9.878024687744665,6.230769230769231
380720,2014-04-13,0.0,6.750016875042187,0.0,6.750016875042187
380721,2014-04-13,9.0,8.25,9.0,8.25
380722,2014-04-13,11.454545454545455,0.0,11.454545454545455,0.0
380723,2014-04-13,8.437473632894898,9.0,8.437473632894898,9.0
380724,2014-04-13,8.526293351859602,8.25,8.526293351859602,8.25
380725,2014-04-14,12.193587721250712,6.75,12.193587721250712,6.75
380726,2014-04-14,3.724125089223831,6.9428373061791255,3.724125089223831,6.9428373061791255
380727,2014-04-14,0.0,9.818181818181818,0.0,9.818181818181818
380728,2014-04-14,9.642891581755649,9.0,9.642891581755649,9.0
380730,2014-04-14,0.0,4.5,0.0,4.5
380731,2014-04-14,7.071428571428571,9.0,7.071428571428571,9.0
380732,2014-04-14,6.749978906315919,7.615384615384615,6.749978906315919,7.615384615384615
380733,2014-04-14,10.80010800108001,13.499932500337497,10.80010800108001,13.499932500337497
380729,2014-04-15,7.714313265404519,9.0,7.714313265404519,9.0
380735,2014-04-15,5.225772736950084,8.526293351859602,5.225772736950084,8.526293351859602
380738,2014-04-15,9.0,9.0,9.0,9.0
380739,2014-04-15,6.136391529052404,9.0,6.136391529052404,9.0
380740,2014-04-15,10.8,11.25,10.8,11.25
380741,2014-04-15,4.821445790877824,12.272727272727273,4.821445790877824,12.272727272727273
380742,2014-04-15,9.75,8.307692307692308,9.75,8.307692307692308
380743,2014-04-15,3.681809814068605,9.0,3.681809814068605,9.0
380744,2014-04-15,9.580676066696988,0.0,9.580676066696988,0.0
380745,2014-04-15,9.257116408238835,5.5588398789408195,9.257116408238835,5.5588398789408195
380747,2014-04-15,9.0,10.636363636363637,9.0,10.636363636363637
380748,2014-04-15,5.25,14.823529411764707,5.25,14.823529411764707
380736,2014-04-16,11.571428571428571,7.2438847710127545,11.571428571428571,7.2438847710127545
380749,2014-04-16,7.5,4.2631578947368425,7.5,4.2631578947368425
380750,2014-04-16,6.923076923076923,7.838734963661172,6.923076923076923,7.838734963661172
380751,2014-04-16,9.0,12.405438933618738,9.0,12.405438933618738
380752,2014-04-16,9.0,8.485690040885599,9.0,8.485690040885599
380753,2014-04-16,9.428571428571429,11.077008284679113,9.428571428571429,11.077008284679113
380754,2014-04-16,8.25,4.973671121918101,8.25,4.973671121918101
380755,2014-04-16,9.0,2.0769390533773335,9.0,2.0769390533773335
380756,2014-04-16,5.033889773068181,6.406768802086776,5.033889773068181,6.406768802086776
380757,2014-04-16,5.4,12.6,5.4,12.6
380758,2014-04-16,9.857142857142858,10.5,9.857142857142858,10.5
380759,2014-04-16,9.0,12.656269775421523,9.0,12.656269775421523
380760,2014-04-16,7.5,5.5588398789408195,7.5,5.5588398789408195
380761,2014-04-16,3.8571566327022597,6.545454545454546,3.8571566327022597,6.545454545454546
380763,2014-04-16,12.419975160049681,6.749978906315919,12.419975160049681,6.749978906315919
380762,2014-04-17,5.225823309107448,5.0,5.225823309107448,5.0
380764,2014-04-17,5.625,8.052631578947368,5.625,8.052631578947368
380765,2014-04-17,8.409849852212872,8.571428571428571,8.409849852212872,8.571428571428571
380766,2014-04-17,5.571428571428571,13.499903572117343,5.571428571428571,13.499903572117343
380767,2014-04-17,8.470588235294118,5.400030857319185,8.470588235294118,5.400030857319185
380768,2014-04-17,3.0483821800287423,6.631578947368421,3.0483821800287423,6.631578947368421
380769,2014-04-17,11.020430653940108,9.428571428571429,11.020430653940108,9.428571428571429
380770,2014-04-17,6.0,6.267845950275089,6.0,6.267845950275089
380771,2014-04-17,9.138489656891252,9.947368421052632,9.138489656891252,9.947368421052632
380772,2014-04-17,6.1875,5.625,6.1875,5.625
380773,2014-04-17,6.352959861646651,10.285714285714286,6.352959861646651,10.285714285714286
380774,2014-04-17,4.764719896234989,6.749987946450096,4.764719896234989,6.749987946450096
380775,2014-04-18,0.0,8.196413934975117,0.0,8.196413934975117
380776,2014-04-18,11.571452186637115,6.84,11.571452186637115,6.84
380777,2014-04-18,6.230769230769231,8.196413934975117,6.230769230769231,8.196413934975117
380778,2014-04-18,8.196413934975117,6.328134887710761,8.196413934975117,6.328134887710761
380779,2014-04-18,5.4,6.750030681957645,5.4,6.750030681957645
380780,2014-04-18,6.428571428571429,6.0,6.428571428571429,6.0
380781,2014-04-18,9.0,7.5,9.0,7.5
380782,2014-04-18,6.631578947368421,9.145146540086227,6.631578947368421,9.145146540086227
380783,2014-04-18,4.909090909090909,4.5,4.909090909090909,4.5
380784,2014-04-18,0.0,6.7500241072289535,0.0,6.7500241072289535
380785,2014-04-18,7.5,9.0,7.5,9.0
380786,2014-04-18,8.844842835935923,3.0,8.844842835935923,3.0
380787,2014-04-18,8.307708284054392,6.5,8.307708284054392,6.5
380788,2014-04-18,8.5,8.526315789473685,8.5,8.526315789473685
380789,2014-04-18,8.804309546480233,9.204587293578607,8.804309546480233,9.204587293578607
380790,2014-04-19,11.25,10.45159604581283,11.25,10.45159604581283
380791,2014-04-19,7.64149501604714,0.0,7.64149501604714,0.0
380792,2014-04-19,6.0,10.928571428571429,6.0,10.928571428571429
380793,2014-04-19,4.909079752091472,4.5,4.909079752091472,4.5
380794,2014-04-19,6.750042187763673,8.526315789473685,6.750042187763673,8.526315789473685
380795,2014-04-19,7.875,10.38463535506799,7.875,10.38463535506799
380796,2014-04-19,8.844842835935923,7.5,8.844842835935923,7.5
380797,2014-04-19,7.3125,7.285714285714286,7.3125,7.285714285714286
380798,2014-04-19,9.0,4.821419961750069,9.0,4.821419961750069
380799,2014-04-19,8.5,4.31999136001728,8.5,4.31999136001728
380800,2014-04-19,6.479987040025921,7.0,6.479987040025921,7.0
380801,2014-04-19,6.136349690114341,5.399989200021601,6.136349690114341,5.399989200021601
380802,2014-04-19,4.295444783080039,6.260869565217392,4.295444783080039,6.260869565217392
380803,2014-04-19,11.195094646110618,11.0,11.195094646110618,11.0
380804,2014-04-19,8.640034560138242,6.857142857142857,8.640034560138242,6.857142857142857
380805,2014-04-20,5.538461538461538,7.163279925061071,5.538461538461538,7.163279925061071
380806,2014-04-20,9.0,6.75,9.0,6.75
380807,2014-04-20,7.788476516300992,5.7857349490533885,7.788476516300992,5.7857349490533885
380808,2014-04-20,9.642839923500137,7.3125,9.642839923500137,7.3125
380809,2014-04-20,6.5,7.941129758060247,6.5,7.941129758060247
380810,2014-04-20,5.625,10.674443428938206,5.625,10.674443428938206
380811,2014-04-20,9.9,0.0,9.9,0.0
380812,2014-04-20,7.578947368421052,7.64149501604714,7.578947368421052,7.64149501604714
380813,2014-04-20,9.0,10.2,9.0,10.2
380814,2014-04-20,4.5,0.0,4.5,0.0
380815,2014-04-20,7.5,9.367366055849093,7.5,9.367366055849093
380816,2014-04-20,0.0,0.0,0.0,0.0
380817,2014-04-20,10.968715722763367,10.2,10.968715722763367,10.2
380818,2014-04-20,14.142857142857142,7.269244748547592,14.142857142857142,7.269244748547592
380819,2014-04-20,10.451545473900168,10.431794473194378,10.451545473900168,10.431794473194378
380820,2014-04-21,6.882352941176471,8.526315789473685,6.882352941176471,8.526315789473685
380821,2014-04-21,9.5,4.263180332528066,9.5,4.263180332528066
380822,2014-04-21,8.265322990455083,6.352941176470588,8.265322990455083,6.352941176470588
380823,2014-04-21,10.928571428571429,6.157894736842105,10.928571428571429,6.157894736842105
380824,2014-04-21,10.08,5.906231543026429,10.08,5.906231543026429
380825,2014-04-21,12.388249868529256,8.0,12.388249868529256,8.0
380826,2014-04-21,7.64149501604714,5.3035619579250755,7.64149501604714,5.3035619579250755
380827,2014-04-21,4.178571428571429,4.7368421052631575,4.178571428571429,4.7368421052631575
380828,2014-04-21,2.612911654553724,9.333333333333334,2.612911654553724,9.333333333333334
380829,2014-04-21,6.381829785145063,8.576480678212562,6.381829785145063,8.576480678212562
380830,2014-04-21,9.473734072284591,6.6,9.473734072284591,6.6
380831,2014-04-21,10.125,0.0,10.125,0.0
380832,2014-04-21,8.099983800032401,9.409090909090908,8.099983800032401,9.409090909090908
380833,2014-04-22,6.48002592010368,4.714285714285714,6.48002592010368,4.714285714285714
380834,2014-04-22,6.9677306972085535,5.684195567906401,6.9677306972085535,5.684195567906401
380835,2014-04-22,7.043478260869565,6.279084369963651,7.043478260869565,6.279084369963651
380836,2014-04-22,6.923076923076923,0.0,6.923076923076923,0.0
380837,2014-04-22,5.2105263157894735,10.5,5.2105263157894735,10.5
380838,2014-04-22,6.0,0.0,6.0,0.0
380839,2014-04-22,10.928493367904515,8.666666666666666,10.928493367904515,8.666666666666666
380840,2014-04-22,8.0,12.54927809960831,8.0,12.54927809960831
380841,2014-04-22,9.450023625059062,4.6551804399662755,9.450023625059062,4.6551804399662755
380842,2014-04-22,9.0,11.454545454545455,9.0,11.454545454545455
380843,2014-04-22,8.035714285714286,5.869565217391305,8.035714285714286,5.869565217391305
380844,2014-04-22,6.932423064293157,8.625,6.932423064293157,8.625
380845,2014-04-22,6.1132306159645875,11.322617169732805,6.1132306159645875,11.322617169732805
380846,2014-04-22,5.737492828133965,9.6,5.737492828133965,9.6
380847,2014-04-22,6.545454545454546,4.5,6.545454545454546,4.5
380848,2014-04-23,8.64,7.29728743609806,8.64,7.29728743609806
380849,2014-04-23,7.071428571428571,7.838709677419355,7.071428571428571,7.838709677419355
380850,2014-04-23,5.538461538461538,6.835451690445177,5.538461538461538,6.835451690445177
380851,2014-04-23,6.0,0.0,6.0,0.0
380852,2014-04-23,6.12,5.571428571428571,6.12,5.571428571428571
380853,2014-04-23,2.0,7.363649752090458,2.0,7.363649752090458
380854,2014-04-23,9.96921543197626,4.9655172413793105,9.96921543197626,4.9655172413793105
380855,2014-04-23,7.71427569574585,8.171063382978135,7.71427569574585,8.171063382978135
380856,2014-04-23,6.75,4.295474070336683,6.75,4.295474070336683
380857,2014-04-23,8.625,7.5,8.625,7.5
380858,2014-04-23,11.686584606842697,0.0,11.686584606842697,0.0
380859,2014-04-23,8.666666666666666,8.881590633671886,8.666666666666666,8.881590633671886
380860,2014-04-23,7.615384615384615,7.56,7.615384615384615,7.56
380861,2014-04-23,7.578947368421052,8.653846153846153,7.578947368421052,8.653846153846153
380862,2014-04-23,8.28,6.206896551724138,8.28,6.206896551724138
380863,2014-04-24,7.892295550314539,11.25,7.892295550314539,11.25
380864,2014-04-24,10.800054000270002,6.381829785145063,10.800054000270002,6.381829785145063
380865,2014-04-24,11.333333333333334,7.125,11.333333333333334,7.125
380866,2014-04-24,0.0,9.268670550254551,0.0,9.268670550254551
380867,2014-04-24,7.328581897974139,9.6,7.328581897974139,9.6
380868,2014-04-24,7.3635694220961625,4.5633738544030225,7.3635694220961625,4.5633738544030225
380869,2014-04-24,6.328105224671172,9.346153846153847,6.328105224671172,9.346153846153847
380870,2014-04-24,6.845060781604533,7.902448661522757,6.845060781604533,7.902448661522757
380871,2014-04-24,7.2,6.12,7.2,6.12
380872,2014-04-24,10.016112877237296,3.9193485171798113,10.016112877237296,3.9193485171798113
380873,2014-04-24,6.48,10.2675911724068,6.48,10.2675911724068
380874,2014-04-25,5.917816325775789,9.8181690673129,5.917816325775789,9.8181690673129
380875,2014-04-25,6.107142857142857,9.24655000945203,6.107142857142857,9.24655000945203
380876,2014-04-25,6.576923076923077,8.526293351859602,6.576923076923077,8.526293351859602
380877,2014-04-25,10.285714285714286,11.065591910806411,10.285714285714286,11.065591910806411
380878,2014-04-25,6.0,9.562440234748532,6.0,9.562440234748532
380879,2014-04-25,10.285714285714286,5.323936163470193,10.285714285714286,5.323936163470193
380880,2014-04-25,4.378372461658836,5.4,4.378372461658836,5.4
380881,2014-04-25,7.593761865252914,10.058823529411764,7.593761865252914,10.058823529411764
380882,2014-04-25,8.100011571445101,5.323936163470193,8.100011571445101,5.323936163470193
380883,2014-04-25,7.2,9.692307692307692,7.2,9.692307692307692
380884,2014-04-25,8.1,8.85247352864513,8.1,8.85247352864513
380885,2014-04-25,8.33825981841123,7.333333333333333,8.33825981841123,7.333333333333333
380886,2014-04-25,14.0,8.63998272003456,14.0,8.63998272003456
380887,2014-04-25,6.954513843118895,7.662151807902963,6.954513843118895,7.662151807902963
380888,2014-04-25,6.044758075349029,8.100011571445101,6.044758075349029,8.100011571445101
380889,2014-04-26,10.8,8.181818181818182,10.8,8.181818181818182
380890,2014-04-26,10.525405889142561,7.7143132654045194,10.525405889142561,7.7143132654045194
380891,2014-04-26,7.225341936138118,10.08,7.225341936138118,10.08
380892,2014-04-26,6.456535775077771,5.0823409827271,6.456535775077771,5.0823409827271
380893,2014-04-26,10.285714285714286,6.464779627070948,10.285714285714286,6.464779627070948
380894,2014-04-26,2.9347889886717144,7.826086956521739,2.9347889886717144,7.826086956521739
380895,2014-04-26,8.571428571428571,9.737720881509642,8.571428571428571,9.737720881509642
380896,2014-04-26,6.954545454545454,5.04,6.954545454545454,5.04
380897,2014-04-26,9.926455990505897,5.4,9.926455990505897,5.4
380898,2014-04-26,9.0,8.723063502979226,9.0,8.723063502979226
380899,2014-04-26,4.00002222234568,9.771428571428572,4.00002222234568,9.771428571428572
380900,2014-04-26,10.5,9.0,10.5,9.0
380901,2014-04-26,6.845060781604533,8.126221481768429,6.845060781604533,8.126221481768429
380902,2014-04-26,4.973690754856256,5.142857142857143,4.973690754856256,5.142857142857143
380903,2014-04-26,10.952840521547662,6.750042187763673,10.952840521547662,6.750042187763673
380904,2014-04-27,10.738648566646098,8.64,10.738648566646098,8.64
380905,2014-04-27,7.448275862068965,9.623752847769458,7.448275862068965,9.623752847769458
380906,2014-04-27,6.932451168786942,6.506016257811738,6.932451168786942,6.506016257811738
380907,2014-04-27,5.4,9.0,5.4,9.0
380908,2014-04-27,6.06123685966706,11.29086803320715,6.06123685966706,11.29086803320715
380909,2014-04-27,7.137931034482759,9.375039062662761,7.411764705882353,9.375039062662761
380911,2014-04-27,7.65,9.545454545454545,7.65,9.545454545454545
380912,2014-04-27,5.785708381930223,6.394745256243758,5.785708381930223,6.394745256243758
380913,2014-04-27,16.199919000405,4.764705882352941,16.199919000405,4.764705882352941
380914,2014-04-27,6.527458181410591,6.0674089130236935,6.527458181410591,6.0674089130236935
380915,2014-04-27,8.513513513513514,4.846153846153846,8.513513513513514,4.846153846153846
380916,2014-04-27,7.0615601894159665,8.4,7.0615601894159665,8.4
380917,2014-04-27,0.0,10.093476810237028,0.0,10.093476810237028
380918,2014-04-27,8.307756213509334,0.0,8.307756213509334,0.0
380920,2014-04-28,5.142857142857143,9.642857142857142,5.142857142857143,9.642857142857142
380921,2014-04-28,7.548387096774194,6.932451168786942,8.5,6.932451168786942
380922,2014-04-28,10.5,6.5368352243839745,10.5,6.5368352243839745
380923,2014-04-28,9.321428571428571,8.71875,9.321428571428571,8.71875
380924,2014-04-28,10.04653499194184,8.042561747406113,10.04653499194184,8.042561747406113
380925,2014-04-28,4.263180332528066,7.913806747942668,4.263180332528066,7.913806747942668
380926,2014-04-29,13.357880675915078,9.0,13.357880675915078,9.0
380927,2014-04-29,5.530113819139977,6.877364978646206,5.530113819139977,6.877364978646206
380928,2014-04-29,6.456514721179651,8.350524072705229,6.456514721179651,8.350524072705229
380929,2014-04-29,10.124968359473877,7.578947368421052,10.124968359473877,7.578947368421052
380930,2014-04-29,6.6,7.363636363636363,6.6,7.363636363636363
380932,2014-04-29,10.8,8.205882352941176,10.8,8.205882352941176
380933,2014-04-29,7.5,6.662329009962325,7.5,6.662329009962325
380934,2014-04-29,5.447368421052632,8.37000837000837,5.447368421052632,8.37000837000837
380936,2014-04-29,0.0,4.153846153846154,0.0,4.153846153846154
380937,2014-04-29,9.84375,4.5,9.84375,4.5
380938,2014-04-29,9.5625,7.043447637184186,9.5625,7.043447637184186
380939,2014-04-29,4.628571428571429,6.882352941176471,4.628571428571429,6.882352941176471
380940,2014-04-29,6.84,8.7,6.84,8.7
380941,2014-04-30,8.617030443649409,9.378937495855268,8.617030443649409,9.378937495855268
380942,2014-04-30,9.529422975791736,7.2209218361374,9.529422975791736,7.2209218361374
380943,2014-04-30,9.378937495855268,7.2209218361374,9.378937495855268,7.2209218361374
380944,2014-04-30,7.875,5.282602953692442,7.875,5.282602953692442
380945,2014-04-30,0.0,12.0,0.0,12.0
380946,2014-04-30,5.238813789274312,12.272741219024113,5.238813789274312,12.272741219024113
380947,2014-04-30,7.9411858131597794,7.090909090909091,7.9411858131597794,7.090909090909091
380949,2014-04-30,7.977281792365673,9.580645161290322,7.977281792365673,9.580645161290322
380951,2014-04-30,6.081081081081081,7.7727272727272725,6.081081081081081,7.7727272727272725
