Date,Fav Team,Dog Team,Away,Home,Fav Home?,Spread,Fav Spread Odds,Dog Spread Odds,Fav Score,Dog Score,Fav/Dog +/-,Fav Cover?,Fav Win?,Away Spread Odds,Home  Spread Odds,Away Score,Home Score,Home/Away  +/-,fav_sp_starter,dog_sp_starter,fav_sp_era,dog_sp_era,fav_sp_whip,dog_sp_whip,fav_sp_ip,dog_sp_ip,fav_sp_ab_per_ip,dog_sp_ab_per_ip,fav_sp_so,dog_sp_so,fav_sp_so_per_ab,dog_sp_so_per_ab,fav_sp_avg,dog_sp_avg,fav_sp_ab,dog_sp_ab,fav_sp_bp_era,dog_sp_bp_era,fav_sp_bp_whip,dog_sp_bp_whip,fav_sp_bp_ip,dog_sp_bp_ip,fav_bp_ab_per_ip,dog_bp_ab_per_ip,fav_sp_bp_so,dog_sp_bp_so,fav_bp_so_per_ab,dog_bp_so_per_ab,fav_sp_bp_ab,dog_sp_bp_ab,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
2025-09-13,NYM,TEX,NYM,TEX,0,-1.5,133,-143,,,,,,133,-143,,,,Brandon Sproat,Patrick Corbin,4.5,4.36,1.17,1.32,6.0,142.1,3.1666666666666665,3.8423645320197046,7.0,119.0,0.3684210526315789,0.2179487179487179,0.158,0.262,19.0,546.0,4.05,3.32,1.34,1.15,1300.0,1175.0,3.815384615384616,3.6995744680851055,1264.0,1102.0,0.2548387096774193,0.2535081665516448,4960.0,4347.0,653,542,0.1311508335007029,0.1107704884528918,235,206,0.0471982325768226,0.0421009605558961,22,14,0.0044185579433621,0.0028612303290414,135,156,0.027113878288813,0.0318822808093194,1271,1221,0.2552721430006025,0.249540159411404,523,424,0.1050411729262904,0.0866544042509707,1224,1114,0.246,0.228,4979,4893,0.324,0.293,0.383,0.371,0.707,0.664,4.05,3.43,1306.0,1317.1,587,502,0.1178951596706165,0.1025955446556304,1.34,1.17,5632,5410,1908,1816,17.0,15.79,147,146,2.43,2.88,8.76,8.34,3.6,2.9,8.43,7.61,4.5,3.7,0.93,1.07,697,638,0.1401286690792119,0.1284219001610305,244,227,0.0490550864495375,0.0456924315619967,19,15,0.0038198632891033,0.0030193236714975,200,164,0.0402090872537193,0.0330112721417069,1197,1204,0.2406513872135102,0.2423510466988727,517,455,0.1039404905508644,0.09158615136876,1239,1176,0.249,0.237,4974,4968,0.327,0.306,0.426,0.387,0.753,0.693,133,123,2121,1925,680,614,0.1367108966626457,0.1235909822866344
2025-09-13,SEA,LAA,LAA,SEA,1,-1.5,-100,-110,,,,,,-110,-100,,,,Bryan Woo,Mitch Farris,3.02,2.45,0.95,0.82,175.2,11.0,3.6986301369863015,3.363636363636364,178.0,7.0,0.2746913580246913,0.1891891891891892,0.205,0.162,648.0,37.0,4.07,4.8,1.28,1.44,1162.0,1301.1,3.802065404475043,3.8482822227346096,1103.0,1160.0,0.249660479855138,0.231675654084282,4418.0,5007.0,649,754,0.1281089617054875,0.1494845360824742,230,219,0.0454007106198183,0.0434179222839016,16,20,0.0031583103039873,0.0039651070578905,175,207,0.0345440189498618,0.0410388580491673,1281,1167,0.2528622187129885,0.2313639968279143,429,570,0.0846821950256612,0.113005551149881,1234,1308,0.244,0.259,5066,5044,0.309,0.337,0.399,0.434,0.708,0.771,3.93,4.78,1337.2,1312.1,584,697,0.1152783260955388,0.1381839809674861,1.24,1.43,5636,5731,2021,2188,16.2,16.81,148,148,2.99,2.05,8.62,8.0,2.89,3.91,8.3,8.97,4.37,5.17,1.18,1.42,689,634,0.1369236883942766,0.1286004056795132,205,202,0.0407392686804451,0.040973630831643,8,17,0.0015898251192368,0.0034482758620689,214,203,0.0425278219395866,0.0411764705882352,1310,1462,0.2603338632750397,0.296551724137931,501,457,0.0995627980922098,0.0926977687626774,1220,1127,0.242,0.229,5032,4930,0.319,0.303,0.414,0.4,0.733,0.703,147,81,2083,1972,660,612,0.1311605723370429,0.1241379310344827
2025-09-13,LAD,SF,LAD,SF,0,-1.5,152,-175,,,,,,152,-175,,,,Hunter Brown,Logan Webb,2.25,3.12,1.01,1.22,167.2,184.2,3.5645933014354068,3.843648208469056,190.0,201.0,0.3187919463087248,0.2838983050847458,0.198,0.261,596.0,708.0,4.07,3.83,1.25,1.3,1152.8,1117.0,3.769083969465649,3.7887197851387646,1202.0,1039.0,0.2766398158803222,0.2455103969754253,4345.0,4232.0,632,606,0.1293226928586044,0.1226720647773279,231,256,0.0472682627378759,0.0518218623481781,24,19,0.0049109883364027,0.0038461538461538,165,126,0.0337630448127685,0.0255060728744939,1337,1240,0.2735829752404338,0.2510121457489878,498,458,0.101903007980356,0.0927125506072874,1155,1215,0.236,0.246,4887,4940,0.312,0.316,0.395,0.382,0.707,0.698,4.03,3.73,1303.1,1301.2,584,540,0.119500716185799,0.1093117408906882,1.27,1.29,5506,5516,1929,1887,16.59,16.38,147,146,2.68,2.71,9.23,8.57,3.44,3.17,7.98,8.4,4.36,4.19,1.14,0.87,739,642,0.1489318823055219,0.1312883435582822,231,218,0.0465538089480048,0.0445807770961145,19,26,0.0038291011688835,0.0053169734151329,216,160,0.0435308343409915,0.032719836400818,1227,1249,0.247279322853688,0.2554192229038854,536,494,0.1080209592906086,0.1010224948875255,1247,1164,0.251,0.238,4962,4890,0.328,0.313,0.436,0.391,0.764,0.704,82,64,2164,1914,709,612,0.1428859330914953,0.1251533742331288
2025-09-13,WAS,PIT,PIT,WAS,1,-1.5,197,-214,,,,,,-214,197,,,,Andrew Alvarez,Tomoyuki Sugano,1.86,4.51,0.93,1.34,9.2,143.2,3.695652173913044,4.001396648044693,6.0,96.0,0.1764705882352941,0.1675392670157068,0.118,0.276,34.0,573.0,5.32,4.6,1.43,1.37,1278.9,1157.8,3.8955352255844864,3.852133356365521,1117.0,1113.0,0.2242071457246086,0.2495515695067264,4982.0,4460.0,803,605,0.1600877192982456,0.1230675345809601,244,267,0.0486443381180223,0.0543124491456468,27,20,0.0053827751196172,0.0040683482506102,191,140,0.0380781499202551,0.0284784377542717,1123,1180,0.2238835725677831,0.2400325467860048,506,435,0.1008771929824561,0.0884865744507729,1338,1167,0.267,0.237,5016,4916,0.34,0.306,0.44,0.385,0.78,0.691,5.3,3.89,1288.1,1305.2,758,564,0.1511164274322169,0.1147274206672091,1.43,1.23,5675,5477,2209,1894,17.1,16.26,147,147,2.22,2.71,7.85,8.13,3.53,3.0,9.35,8.04,5.61,4.17,1.33,0.97,632,532,0.1284552845528455,0.1085271317829457,242,222,0.0491869918699187,0.0452876376988984,26,19,0.0052845528455284,0.003875968992248,142,106,0.0288617886178861,0.0216238270093839,1190,1297,0.241869918699187,0.2645858833129335,413,482,0.0839430894308943,0.0983272133822929,1205,1137,0.245,0.232,4920,4902,0.308,0.305,0.391,0.35,0.699,0.655,122,109,1925,1715,608,512,0.1235772357723577,0.1044471644226846
2025-09-13,TOR,BAL,BAL,TOR,1,-1.5,124,-134,,,,,,-134,124,,,,Max Scherzer,Sonny Gray,4.36,4.45,1.16,1.22,74.1,163.2,3.765182186234818,3.897058823529412,70.0,179.0,0.2508960573476702,0.2814465408805031,0.237,0.259,279.0,636.0,4.16,4.24,1.27,1.33,1230.9,1145.0,3.776098789503615,3.8471615720524017,1232.0,909.0,0.2650602409638554,0.2063564131668558,4648.0,4405.0,657,713,0.1333468642175766,0.141665010927876,225,228,0.0456667343210878,0.0453010133121398,13,26,0.0026385224274406,0.0051659050268229,194,197,0.0393748731479602,0.0391416650109278,1302,1209,0.2642581692713618,0.240214583747268,465,475,0.0943779175969149,0.094377111066958,1178,1307,0.239,0.26,4927,5033,0.311,0.326,0.408,0.433,0.719,0.759,4.17,4.59,1305.0,1301.0,605,663,0.122792774507814,0.1317305781839857,1.26,1.37,5514,5612,2011,2178,16.46,16.63,145,146,2.8,2.55,8.98,8.36,3.21,3.29,8.12,9.04,4.53,4.93,1.34,1.36,733,629,0.1460741331207652,0.1274827725982975,269,235,0.0536070147469111,0.0476286988244831,10,17,0.0019928258270227,0.0034454803404945,176,173,0.0350737345555998,0.0350628293473854,995,1307,0.1982861697887604,0.2648966355897851,481,428,0.0958549222797927,0.0867450344548034,1348,1180,0.269,0.239,5018,4934,0.338,0.307,0.431,0.399,0.769,0.706,73,104,2165,1968,707,596,0.1408927859705061,0.1207944872314552
2025-09-13,MIL,STL,STL,MIL,1,-1.5,136,-149,,,,,,-149,136,,,,Jacob Misiorowski,Ryne Nelson,4.09,3.48,1.09,1.05,55.0,137.0,3.5454545454545454,3.708029197080292,77.0,118.0,0.3948717948717948,0.2322834645669291,0.185,0.213,195.0,508.0,3.6,4.63,1.24,1.35,1260.2,1179.0,3.743850182510712,3.866836301950806,1222.0,1050.0,0.2590080542602798,0.2303136652774731,4718.0,4559.0,578,683,0.1176470588235294,0.1354889902797064,210,252,0.0427437410950539,0.0499900813330688,17,32,0.0034602076124567,0.0063479468359452,152,152,0.0309383268878485,0.0301527474707399,1299,1088,0.2644005699165479,0.2158301924221384,488,420,0.0993283126399348,0.0833168022217814,1133,1304,0.231,0.259,4913,5041,0.306,0.318,0.373,0.412,0.679,0.73,3.62,4.27,1315.2,1308.2,529,621,0.1076735192346834,0.1231898432850624,1.23,1.32,5511,5577,1833,2076,16.47,15.98,148,146,2.66,2.59,8.89,7.48,3.34,2.89,7.75,8.97,3.95,4.7,1.04,1.05,751,631,0.1490966845344451,0.1270384537950473,240,234,0.0476474091721262,0.0471109321522045,16,8,0.0031764939448084,0.0016106301590497,158,138,0.0313678777049831,0.0277833702436078,1149,1194,0.2281119714115545,0.2403865512381719,509,436,0.1010522136192177,0.0877793436682101,1311,1215,0.26,0.245,5037,4967,0.333,0.313,0.408,0.378,0.741,0.691,153,80,2057,1879,696,601,0.1381774865991661,0.1209985906986108
2025-09-13,NYY,BOS,NYY,BOS,0,-1.5,123,-128,,,,,,123,-128,,,,FAV team pitching,Brayan Bello,3.99,3.12,1.27,1.21,1306.2,152.2,3.77124483233808,3.725361366622865,1305.0,114.0,0.2649208282582216,0.201058201058201,0.231,0.236,4926.0,567.0,3.99,3.81,1.27,1.3,1306.2,1170.9,3.77124483233808,3.794517038175762,1305.0,1112.0,0.2649208282582216,0.2502813414359667,4926.0,4443.0,636,623,0.1291108404384896,0.1243512974051896,226,198,0.0458790093382054,0.0395209580838323,21,8,0.0042630937880633,0.0015968063872255,159,151,0.0322777101096224,0.0301397205588822,1305,1226,0.2649208282582216,0.2447105788423153,515,483,0.1045473000406009,0.0964071856287425,1138,1226,0.231,0.245,4926,5010,0.309,0.318,0.382,0.378,0.691,0.696,3.99,3.73,1306.2,1323.1,579,549,0.1175395858708891,0.1095808383233532,1.27,1.29,5539,5624,1883,1893,16.62,16.28,147,146,2.53,2.54,8.99,8.34,3.55,3.28,7.84,8.34,4.38,4.24,1.1,1.03,765,727,0.1537688442211055,0.1431102362204724,231,300,0.0464321608040201,0.0590551181102362,19,22,0.0038190954773869,0.0043307086614173,250,174,0.050251256281407,0.034251968503937,1310,1303,0.2633165829145729,0.2564960629921259,573,475,0.1151758793969849,0.093503937007874,1240,1286,0.249,0.253,4975,5080,0.33,0.323,0.454,0.424,0.784,0.747,122,125,2259,2152,738,693,0.1483417085427135,0.1364173228346456
2025-09-13,HOU,ATL,HOU,ATL,0,-1.5,132,-139,,,,,,132,-139,,,,FAV team pitching,Bryce Elder,3.84,5.35,1.22,1.41,1320.0,138.0,3.743181818181818,3.927536231884058,1392.0,111.0,0.2817243472981178,0.2047970479704797,0.231,0.269,4941.0,542.0,3.84,4.35,1.22,1.3,1320.0,1164.0,3.743181818181818,3.783505154639175,1392.0,1158.0,0.2817243472981178,0.2629427792915531,4941.0,4404.0,605,683,0.1224448492208055,0.1380913869793772,222,230,0.044930176077717,0.0465022240194096,16,21,0.0032382108884841,0.0042458552365547,179,181,0.036227484314916,0.0365952284674484,1392,1269,0.2817243472981178,0.2565709664375252,463,490,0.093705727585509,0.0990699555196118,1142,1222,0.231,0.247,4941,4946,0.302,0.321,0.391,0.412,0.693,0.733,3.84,4.46,1320.0,1302.0,563,645,0.1139445456385347,0.13040841083704,1.22,1.31,5526,5554,1933,2037,16.32,16.74,145,146,3.01,2.59,9.49,8.77,3.16,3.39,7.79,8.45,4.13,4.72,1.22,1.25,626,636,0.1246267171013338,0.1274804570054119,226,220,0.0449930320525582,0.044097013429545,12,16,0.0023890105514632,0.0032070555221487,164,164,0.032649810869998,0.0328723191020244,1178,1259,0.2345212024686442,0.252355181399078,437,510,0.0869998009157873,0.1022248947684906,1267,1207,0.252,0.242,5023,4989,0.318,0.316,0.4,0.391,0.718,0.707,75,73,2009,1951,598,615,0.1190523591479195,0.1232711966325917
2025-09-13,DET,MIA,DET,MIA,0,-1.5,132,-144,,,,,,132,-144,,,,FAV team pitching,Janson Junk,3.93,4.48,1.24,1.18,1311.2,92.1,3.772117144600366,3.854505971769816,1249.0,64.0,0.2525272947836636,0.180281690140845,0.241,0.273,4946.0,355.0,3.93,4.75,1.24,1.33,1311.2,1220.0,3.772117144600366,3.85,1249.0,1103.0,0.2525272947836636,0.2348307430274643,4946.0,4697.0,628,743,0.1269712899312575,0.147070467141726,219,264,0.0442782046097856,0.0522565320665083,17,23,0.0034371209057824,0.0045526524148851,172,177,0.0347755762232106,0.0350356294536817,1249,1167,0.2525272947836636,0.2309976247030878,435,460,0.0879498584714921,0.0910530482977038,1191,1268,0.241,0.251,4946,5052,0.308,0.319,0.396,0.417,0.704,0.736,3.93,4.73,1311.2,1312.1,573,690,0.1158511928831378,0.1365795724465558,1.24,1.32,5497,5639,1960,2109,16.19,16.66,147,148,2.87,2.54,8.57,8.0,2.98,3.15,8.17,8.7,4.31,5.1,1.18,1.21,723,649,0.1450642054574638,0.1285403050108932,230,248,0.0461476725521669,0.0491186373539314,35,26,0.0070224719101123,0.0051495345612992,186,142,0.0373194221508828,0.0281243810655575,1306,1151,0.2620385232744783,0.2279659338482867,465,445,0.093298555377207,0.0881362646068528,1245,1264,0.25,0.25,4984,5049,0.319,0.315,0.422,0.394,0.741,0.709,58,118,2103,1990,690,618,0.1384430176565008,0.1224004753416518
2025-09-13,MIN,ARI,ARI,MIN,1,-1.5,155,-171,,,,,,-171,155,,,,Joe Ryan,Bradley Blalock,3.32,8.62,1.01,1.79,157.0,47.0,3.6815286624203822,4.127659574468085,176.0,22.0,0.3044982698961938,0.1134020618556701,0.215,0.34,578.0,194.0,4.79,5.85,1.37,1.58,1135.0,1242.1,3.905726872246696,4.030271314708961,1051.0,975.0,0.2370854951500113,0.1947662804634438,4433.0,5006.0,710,714,0.1416882857713031,0.1409117821195974,251,297,0.0500898024346437,0.0586145648312611,13,27,0.0025942925563759,0.0053285968028419,178,177,0.0355218519257633,0.0349319123741859,1227,1168,0.2448613051287168,0.2305111505821985,419,459,0.0836160447016563,0.0905861456483126,1301,1283,0.26,0.253,5011,5067,0.322,0.32,0.421,0.427,0.743,0.747,4.61,4.51,1292.0,1316.0,662,659,0.1321093594092995,0.1300572330767712,1.33,1.32,5566,5635,2112,2165,16.82,16.48,146,148,2.93,2.54,8.55,7.99,2.92,3.14,9.06,8.77,4.95,4.88,1.24,1.21,626,732,0.1269004662477194,0.1463414634146341,226,248,0.0458139063450233,0.0495801679328268,19,35,0.003851611595378,0.0069972011195521,176,201,0.0356780863571863,0.0401839264294282,1222,1196,0.2477194405027366,0.2391043582566973,457,494,0.0926413946888303,0.0987604958016793,1182,1252,0.24,0.25,4933,5002,0.313,0.323,0.4,0.434,0.713,0.757,92,111,1974,2173,595,712,0.1206162578552604,0.14234306277489
