Rk,Player,Age,Team,Lg,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards
13.0,Ryan Pepiot,27.0,TBR,AL,1.2,3.0,6.0,0.333,3.31,14.0,14.0,0.0,0.0,0.0,0.0,81.2,69.0,31.0,30.0,13.0,24.0,0.0,73.0,1.0,0.0,3.0,327.0,118.0,4.27,1.139,7.6,1.4,2.6,8.0,3.04,
14.0,MacKenzie Gore*,26.0,WSN,NL,2.9,3.0,5.0,0.375,2.88,14.0,14.0,0.0,0.0,0.0,0.0,81.1,69.0,26.0,26.0,9.0,22.0,0.0,114.0,3.0,0.0,4.0,328.0,137.0,2.63,1.119,7.6,1.0,2.4,12.6,5.18,
15.0,Zack Littell,29.0,TBR,AL,0.9,6.0,5.0,0.545,3.68,13.0,13.0,0.0,1.0,0.0,0.0,80.2,77.0,33.0,33.0,17.0,11.0,1.0,52.0,3.0,0.0,1.0,320.0,106.0,5.05,1.091,8.6,1.9,1.2,5.8,4.73,
16.0,Chris Sale*,36.0,ATL,NL,1.7,4.0,4.0,0.5,2.79,14.0,14.0,0.0,0.0,0.0,0.0,80.2,73.0,27.0,25.0,7.0,25.0,0.0,107.0,7.0,0.0,2.0,338.0,146.0,2.74,1.215,8.1,0.8,2.8,11.9,4.28,
17.0,Spencer Schwellenbach,25.0,ATL,NL,0.7,4.0,4.0,0.5,3.24,13.0,13.0,0.0,0.0,0.0,0.0,80.2,71.0,35.0,29.0,9.0,14.0,1.0,75.0,2.0,0.0,2.0,327.0,126.0,3.26,1.054,7.9,1.0,1.6,8.4,5.36,
18.0,Chris Bassitt,36.0,TOR,AL,1.2,7.0,3.0,0.7,3.7,14.0,14.0,0.0,0.0,0.0,0.0,80.1,86.0,34.0,33.0,10.0,19.0,0.0,78.0,4.0,1.0,2.0,346.0,113.0,3.61,1.307,9.6,1.1,2.1,8.7,4.11,
19.0,Zac Gallen,29.0,ARI,NL,0.4,4.0,8.0,0.333,5.15,14.0,14.0,0.0,0.0,0.0,0.0,80.1,71.0,49.0,46.0,14.0,36.0,1.0,75.0,2.0,0.0,1.0,346.0,80.0,4.89,1.332,8.0,1.6,4.0,8.4,2.08,
20.0,JosÃ© Soriano,26.0,LAA,AL,1.2,4.0,5.0,0.444,3.86,14.0,14.0,0.0,0.0,0.0,0.0,79.1,80.0,37.0,34.0,3.0,39.0,0.0,64.0,2.0,0.0,3.0,342.0,106.0,3.5,1.5,9.1,0.3,4.4,7.3,1.64,
21.0,Hunter Brown,26.0,HOU,AL,3.2,8.0,3.0,0.727,1.82,13.0,13.0,0.0,1.0,0.0,0.0,79.0,51.0,17.0,16.0,6.0,25.0,0.0,93.0,1.0,0.0,0.0,299.0,223.0,2.69,0.962,5.8,0.7,2.8,10.6,3.72,
22.0,Jake Irvin,28.0,WSN,NL,1.7,5.0,2.0,0.714,4.02,13.0,13.0,0.0,0.0,0.0,0.0,78.1,74.0,35.0,35.0,11.0,22.0,0.0,50.0,1.0,0.0,1.0,328.0,98.0,4.5,1.226,8.5,1.3,2.5,5.7,2.27,
23.0,Robbie Ray*,33.0,SFG,NL,2.3,8.0,1.0,0.889,2.44,13.0,13.0,0.0,0.0,0.0,0.0,77.1,52.0,21.0,21.0,6.0,31.0,0.0,87.0,0.0,0.0,3.0,306.0,156.0,3.04,1.073,6.1,0.7,3.6,10.1,2.81,
24.0,Yusei Kikuchi*,34.0,LAA,AL,2.4,2.0,5.0,0.286,2.92,14.0,14.0,0.0,0.0,0.0,0.0,77.0,72.0,28.0,25.0,8.0,41.0,3.0,68.0,1.0,0.0,3.0,334.0,140.0,4.29,1.468,8.4,0.9,4.8,7.9,1.66,
25.0,Tyler Mahle,30.0,TEX,AL,2.0,6.0,3.0,0.667,2.34,14.0,14.0,0.0,0.0,0.0,0.0,77.0,60.0,20.0,20.0,4.0,27.0,0.0,56.0,0.0,1.0,0.0,308.0,162.0,3.35,1.13,7.0,0.5,3.2,6.5,2.07,
26.0,Freddy Peralta,29.0,MIL,NL,2.0,5.0,4.0,0.556,2.69,14.0,14.0,0.0,0.0,0.0,0.0,77.0,58.0,24.0,23.0,9.0,31.0,0.0,78.0,3.0,0.0,3.0,319.0,147.0,3.89,1.156,6.8,1.1,3.6,9.1,2.52,
27.0,Kevin Gausman,34.0,TOR,AL,1.0,5.0,4.0,0.556,3.87,13.0,13.0,0.0,0.0,0.0,0.0,76.2,62.0,34.0,33.0,9.0,17.0,1.0,73.0,1.0,1.0,0.0,302.0,108.0,3.4,1.03,7.3,1.1,2.0,8.6,4.29,
28.0,Jacob deGrom,37.0,TEX,AL,2.4,6.0,2.0,0.75,2.12,13.0,13.0,0.0,0.0,0.0,0.0,76.1,53.0,18.0,18.0,9.0,17.0,0.0,74.0,2.0,0.0,1.0,293.0,178.0,3.41,0.917,6.2,1.1,2.0,8.7,4.35,
29.0,Jameson Taillon,33.0,CHC,NL,0.7,6.0,3.0,0.667,3.54,13.0,13.0,0.0,0.0,0.0,0.0,76.1,61.0,31.0,30.0,16.0,14.0,0.0,58.0,0.0,0.0,0.0,301.0,107.0,4.83,0.983,7.2,1.9,1.7,6.8,4.14,
30.0,Bryan Woo,25.0,SEA,AL,1.7,5.0,3.0,0.625,3.07,12.0,12.0,0.0,0.0,0.0,0.0,76.1,62.0,26.0,26.0,9.0,11.0,0.0,69.0,2.0,0.0,2.0,300.0,119.0,3.31,0.956,7.3,1.1,1.3,8.1,6.27,
31.0,Tanner Bibee,26.0,CLE,AL,1.2,4.0,6.0,0.4,3.81,13.0,13.0,0.0,0.0,0.0,0.0,75.2,68.0,34.0,32.0,14.0,23.0,1.0,62.0,2.0,0.0,0.0,311.0,107.0,4.83,1.203,8.1,1.7,2.7,7.4,2.7,
32.0,Dylan Cease,29.0,SDP,NL,0.7,2.0,5.0,0.286,4.28,14.0,14.0,0.0,0.0,0.0,0.0,75.2,69.0,38.0,36.0,8.0,29.0,1.0,96.0,1.0,0.0,2.0,321.0,96.0,3.1,1.295,8.2,1.0,3.4,11.4,3.31,
33.0,Nick Lodolo*,27.0,CIN,NL,1.8,4.0,4.0,0.5,3.21,13.0,13.0,0.0,0.0,0.0,0.0,75.2,68.0,29.0,27.0,9.0,14.0,0.0,64.0,8.0,1.0,2.0,311.0,137.0,3.8,1.084,8.1,1.1,1.7,7.6,4.57,
34.0,Kris Bubic*,27.0,KCR,AL,3.5,5.0,3.0,0.625,1.43,12.0,12.0,0.0,0.0,0.0,0.0,75.1,53.0,14.0,12.0,3.0,22.0,1.0,79.0,2.0,0.0,1.0,294.0,289.0,2.45,0.996,6.3,0.4,2.6,9.4,3.59,
35.0,Sonny Gray,35.0,STL,NL,1.5,7.0,1.0,0.875,3.35,13.0,13.0,0.0,0.0,0.0,0.0,75.1,71.0,30.0,28.0,9.0,14.0,0.0,81.0,2.0,0.0,1.0,306.0,121.0,3.11,1.128,8.5,1.1,1.7,9.7,5.79,
36.0,Nick Martinez,34.0,CIN,NL,1.3,4.0,6.0,0.4,3.7,13.0,13.0,0.0,0.0,0.0,0.0,75.1,72.0,32.0,31.0,7.0,16.0,0.0,53.0,2.0,0.0,5.0,303.0,118.0,3.59,1.168,8.6,0.8,1.9,6.3,3.31,
37.0,Tomoyuki Sugano,35.0,BAL,AL,1.7,5.0,4.0,0.556,3.23,13.0,13.0,0.0,0.0,0.0,0.0,75.1,71.0,28.0,27.0,12.0,12.0,0.0,42.0,2.0,0.0,1.0,303.0,118.0,4.59,1.102,8.5,1.4,1.4,5.0,3.5,
38.0,Matthew Boyd*,34.0,CHC,NL,1.1,5.0,3.0,0.625,2.89,13.0,13.0,0.0,0.0,0.0,0.0,74.2,74.0,29.0,24.0,8.0,18.0,0.0,70.0,5.0,0.0,1.0,308.0,131.0,3.52,1.232,8.9,1.0,2.2,8.4,3.89,
39.0,Taj Bradley,24.0,TBR,AL,-0.2,4.0,5.0,0.444,4.58,13.0,13.0,0.0,0.0,0.0,0.0,74.2,64.0,40.0,38.0,10.0,29.0,0.0,66.0,4.0,0.0,0.0,310.0,85.0,4.37,1.246,7.7,1.2,3.5,8.0,2.28,
40.0,Davis Martin,28.0,CHW,AL,1.3,2.0,6.0,0.25,3.62,13.0,12.0,0.0,0.0,0.0,0.0,74.2,73.0,34.0,30.0,11.0,17.0,0.0,48.0,4.0,0.0,1.0,307.0,114.0,4.55,1.205,8.8,1.3,2.0,5.8,2.82,
41.0,Michael Wacha,33.0,KCR,AL,2.1,3.0,5.0,0.375,3.01,13.0,13.0,0.0,0.0,0.0,0.0,74.2,68.0,25.0,25.0,7.0,19.0,0.0,55.0,1.0,0.0,0.0,307.0,137.0,3.62,1.165,8.2,0.8,2.3,6.6,2.89,
42.0,Erick Fedde,32.0,STL,NL,1.2,3.0,5.0,0.375,3.54,13.0,13.0,0.0,1.0,1.0,0.0,73.2,63.0,31.0,29.0,6.0,33.0,0.0,46.0,2.0,0.0,1.0,308.0,115.0,4.31,1.303,7.7,0.7,4.0,5.6,1.39,
43.0,Jeffrey Springs*,32.0,ATH,AL,0.2,5.0,5.0,0.5,4.64,14.0,12.0,0.0,0.0,0.0,0.0,73.2,65.0,47.0,38.0,12.0,31.0,0.0,64.0,0.0,1.0,0.0,319.0,89.0,4.72,1.303,7.9,1.5,3.8,7.8,2.06,
44.0,Yoshinobu Yamamoto,26.0,LAD,NL,2.2,6.0,4.0,0.6,2.2,13.0,13.0,0.0,0.0,0.0,0.0,73.2,49.0,21.0,18.0,6.0,25.0,0.0,86.0,2.0,0.0,4.0,291.0,176.0,2.9,1.005,6.0,0.7,3.1,10.5,3.44,
45.0,Luis Castillo,32.0,SEA,AL,0.9,4.0,4.0,0.5,3.31,13.0,13.0,0.0,0.0,0.0,0.0,73.1,72.0,29.0,27.0,7.0,23.0,0.0,60.0,1.0,0.0,1.0,312.0,110.0,3.66,1.295,8.8,0.9,2.8,7.4,2.61,
46.0,Clay Holmes,32.0,NYM,NL,1.2,7.0,3.0,0.7,2.95,13.0,13.0,0.0,0.0,0.0,0.0,73.1,64.0,26.0,24.0,8.0,23.0,0.0,65.0,4.0,1.0,5.0,303.0,128.0,3.82,1.186,7.9,1.0,2.8,8.0,2.83,
47.0,Grant Holmes,29.0,ATL,NL,0.8,3.0,5.0,0.375,4.07,14.0,13.0,1.0,0.0,0.0,0.0,73.0,57.0,33.0,33.0,13.0,32.0,0.0,77.0,2.0,0.0,2.0,303.0,100.0,4.68,1.219,7.0,1.6,3.9,9.5,2.41,
48.0,Joe Ryan,29.0,MIN,AL,2.0,7.0,2.0,0.778,2.96,13.0,12.0,0.0,0.0,0.0,0.0,73.0,53.0,25.0,24.0,9.0,15.0,0.0,82.0,9.0,2.0,0.0,290.0,140.0,3.42,0.932,6.5,1.1,1.8,10.1,5.47,
49.0,JesÃºs Luzardo*,27.0,PHI,NL,1.1,5.0,2.0,0.714,4.46,13.0,13.0,0.0,0.0,0.0,0.0,72.2,81.0,39.0,36.0,6.0,24.0,0.0,83.0,1.0,1.0,1.0,314.0,93.0,2.9,1.445,10.0,0.7,3.0,10.3,3.46,
50.0,Cristopher SÃ¡nchez*,28.0,PHI,NL,2.4,5.0,2.0,0.714,3.1,13.0,13.0,0.0,0.0,0.0,0.0,72.2,66.0,26.0,25.0,7.0,28.0,0.0,83.0,4.0,0.0,4.0,308.0,134.0,3.36,1.294,8.2,0.9,3.5,10.3,2.96,
51.0,Andrew Heaney*,34.0,PIT,NL,1.6,3.0,4.0,0.429,3.24,13.0,13.0,0.0,0.0,0.0,0.0,72.1,59.0,26.0,26.0,9.0,24.0,0.0,52.0,3.0,0.0,2.0,297.0,128.0,4.37,1.147,7.3,1.1,3.0,6.5,2.17,
52.0,Dean Kremer,29.0,BAL,AL,0.0,5.0,6.0,0.455,4.98,13.0,13.0,0.0,0.0,0.0,0.0,72.1,83.0,42.0,40.0,10.0,19.0,0.0,53.0,1.0,0.0,5.0,315.0,77.0,4.24,1.41,10.3,1.2,2.4,6.6,2.79,
53.0,Nick Pivetta,32.0,SDP,NL,1.5,6.0,2.0,0.75,3.48,13.0,13.0,0.0,0.0,0.0,0.0,72.1,59.0,30.0,28.0,8.0,21.0,0.0,79.0,1.0,0.0,0.0,294.0,118.0,3.24,1.106,7.3,1.0,2.6,9.8,3.76,
54.0,Andre Pallante,26.0,STL,NL,0.1,4.0,3.0,0.571,4.75,13.0,13.0,0.0,0.0,0.0,0.0,72.0,75.0,39.0,38.0,11.0,24.0,0.0,47.0,0.0,2.0,4.0,311.0,86.0,4.75,1.375,9.4,1.4,3.0,5.9,1.96,
55.0,Jack Flaherty,29.0,DET,AL,1.4,5.0,6.0,0.455,3.41,13.0,13.0,0.0,0.0,0.0,0.0,71.1,53.0,28.0,27.0,11.0,23.0,0.0,85.0,2.0,0.0,0.0,286.0,118.0,3.75,1.065,6.7,1.4,2.9,10.7,3.7,
56.0,Chris Paddack,29.0,MIN,AL,1.2,2.0,5.0,0.286,3.53,13.0,13.0,0.0,0.0,0.0,0.0,71.1,58.0,30.0,28.0,9.0,22.0,0.0,52.0,1.0,0.0,2.0,291.0,117.0,4.22,1.121,7.3,1.1,2.8,6.6,2.36,
57.0,Michael Lorenzen,33.0,KCR,AL,-0.2,4.0,6.0,0.4,4.94,13.0,13.0,0.0,0.0,0.0,0.0,71.0,76.0,41.0,39.0,13.0,22.0,0.0,61.0,2.0,0.0,9.0,309.0,84.0,4.75,1.38,9.6,1.6,2.8,7.7,2.77,
58.0,Mitchell Parker*,25.0,WSN,NL,0.6,4.0,6.0,0.4,4.44,13.0,13.0,0.0,0.0,0.0,0.0,71.0,61.0,38.0,35.0,6.0,28.0,0.0,47.0,3.0,0.0,2.0,300.0,89.0,4.16,1.254,7.7,0.8,3.5,6.0,1.68,
59.0,Shane Baz,26.0,TBR,AL,-0.4,5.0,3.0,0.625,4.97,13.0,13.0,0.0,0.0,0.0,0.0,70.2,69.0,39.0,39.0,13.0,26.0,0.0,65.0,4.0,0.0,0.0,301.0,79.0,4.9,1.344,8.8,1.7,3.3,8.3,2.5,
60.0,David Peterson*,29.0,NYM,NL,1.5,4.0,2.0,0.667,2.8,12.0,12.0,0.0,0.0,0.0,0.0,70.2,64.0,25.0,22.0,4.0,25.0,1.0,65.0,4.0,0.0,2.0,299.0,135.0,3.2,1.259,8.2,0.5,3.2,8.3,2.6,
61.0,Brandon Pfaadt,26.0,ARI,NL,0.1,8.0,4.0,0.667,5.5,14.0,14.0,0.0,0.0,0.0,0.0,70.1,82.0,45.0,43.0,14.0,18.0,1.0,55.0,6.0,0.0,2.0,310.0,75.0,5.12,1.422,10.5,1.8,2.3,7.0,3.06,
62.0,Tyler Anderson*,35.0,LAA,AL,1.3,2.0,3.0,0.4,3.99,13.0,13.0,0.0,0.0,0.0,0.0,70.0,65.0,35.0,31.0,11.0,27.0,3.0,57.0,3.0,2.0,4.0,307.0,103.0,4.77,1.314,8.4,1.4,3.5,7.3,2.11,
63.0,Bailey Falter*,28.0,PIT,NL,0.7,4.0,3.0,0.571,3.49,13.0,13.0,0.0,0.0,0.0,0.0,69.2,54.0,32.0,27.0,6.0,24.0,0.0,43.0,1.0,0.0,2.0,276.0,119.0,4.04,1.12,7.0,0.8,3.1,5.6,1.79,
64.0,Luis Ortiz,26.0,CLE,AL,0.5,3.0,7.0,0.3,4.26,13.0,13.0,0.0,0.0,0.0,0.0,69.2,67.0,34.0,33.0,9.0,34.0,0.0,76.0,0.0,0.0,0.0,302.0,95.0,4.04,1.45,8.7,1.2,4.4,9.8,2.24,
65.0,Chad Patrick,26.0,MIL,NL,1.6,3.0,5.0,0.375,2.84,14.0,13.0,0.0,0.0,0.0,0.0,69.2,63.0,22.0,22.0,5.0,21.0,1.0,63.0,3.0,0.0,0.0,288.0,139.0,3.23,1.206,8.1,0.6,2.7,8.1,3.0,
66.0,Nathan Eovaldi,35.0,TEX,AL,2.7,4.0,3.0,0.571,1.56,12.0,12.0,0.0,1.0,1.0,0.0,69.1,46.0,14.0,12.0,4.0,10.0,0.0,73.0,4.0,0.0,4.0,266.0,243.0,2.32,0.808,6.0,0.5,1.3,9.5,7.3,
67.0,Bailey Ober,29.0,MIN,AL,1.1,4.0,2.0,0.667,3.78,13.0,13.0,0.0,0.0,0.0,0.0,69.0,75.0,30.0,29.0,9.0,15.0,0.0,54.0,3.0,1.0,1.0,297.0,109.0,3.99,1.304,9.8,1.2,2.0,7.0,3.6,
68.0,Drew Rasmussen,29.0,TBR,AL,2.0,5.0,4.0,0.556,2.22,13.0,13.0,0.0,0.0,0.0,0.0,69.0,48.0,17.0,17.0,6.0,14.0,0.0,59.0,3.0,0.0,1.0,262.0,176.0,3.23,0.899,6.3,0.8,1.8,7.7,4.21,
69.0,Brady Singer,28.0,CIN,NL,0.2,6.0,4.0,0.6,4.59,13.0,13.0,0.0,0.0,0.0,0.0,68.2,64.0,38.0,35.0,9.0,29.0,0.0,56.0,1.0,0.0,0.0,292.0,96.0,4.46,1.354,8.4,1.2,3.8,7.3,1.93,
70.0,Matthew Liberatore*,25.0,STL,NL,0.6,3.0,5.0,0.375,3.82,12.0,12.0,0.0,0.0,0.0,0.0,68.1,67.0,31.0,29.0,6.0,10.0,0.0,58.0,2.0,0.0,2.0,281.0,106.0,3.04,1.127,8.8,0.8,1.3,7.6,5.8,
71.0,Landen Roupp,26.0,SFG,NL,0.4,4.0,4.0,0.5,3.29,13.0,13.0,0.0,0.0,0.0,0.0,68.1,69.0,33.0,25.0,6.0,24.0,0.0,63.0,1.0,0.0,5.0,297.0,116.0,3.47,1.361,9.1,0.8,3.2,8.3,2.63,
72.0,Shane Smith,25.0,CHW,AL,2.1,3.0,3.0,0.5,2.37,13.0,13.0,0.0,0.0,0.0,0.0,68.1,53.0,25.0,18.0,4.0,27.0,0.0,64.0,7.0,0.0,5.0,286.0,175.0,3.45,1.171,7.0,0.5,3.6,8.4,2.37,
73.0,Kodai Senga,32.0,NYM,NL,2.4,6.0,3.0,0.667,1.59,12.0,12.0,0.0,0.0,0.0,0.0,68.0,50.0,15.0,12.0,4.0,30.0,0.0,65.0,1.0,0.0,4.0,274.0,238.0,3.29,1.176,6.6,0.5,4.0,8.6,2.17,
74.0,Kyle Freeland*,32.0,COL,NL,-0.4,1.0,8.0,0.111,5.19,13.0,13.0,0.0,0.0,0.0,0.0,67.2,91.0,51.0,39.0,7.0,13.0,1.0,52.0,2.0,0.0,1.0,303.0,88.0,3.55,1.537,12.1,0.9,1.7,6.9,4.0,
75.0,Jack Kochanowicz,24.0,LAA,AL,0.1,3.0,7.0,0.3,5.61,13.0,13.0,0.0,0.0,0.0,0.0,67.1,77.0,43.0,42.0,11.0,33.0,2.0,48.0,5.0,0.0,3.0,301.0,73.0,5.47,1.634,10.3,1.5,4.4,6.4,1.45,
76.0,JP Sears*,29.0,ATH,AL,0.6,5.0,5.0,0.5,5.21,13.0,13.0,0.0,0.0,0.0,0.0,67.1,73.0,39.0,39.0,15.0,14.0,0.0,49.0,4.0,0.0,1.0,290.0,79.0,5.32,1.292,9.8,2.0,1.9,6.5,3.5,
77.0,Sean Burke,25.0,CHW,AL,0.7,3.0,6.0,0.333,4.03,13.0,11.0,0.0,0.0,0.0,0.0,67.0,61.0,35.0,30.0,10.0,32.0,0.0,50.0,4.0,0.0,2.0,291.0,103.0,5.13,1.388,8.2,1.3,4.3,6.7,1.56,
78.0,Dustin May,27.0,LAD,NL,-0.1,3.0,4.0,0.429,4.46,12.0,12.0,0.0,0.0,0.0,0.0,66.2,61.0,37.0,33.0,8.0,26.0,1.0,64.0,5.0,0.0,1.0,285.0,87.0,4.11,1.305,8.2,1.1,3.5,8.6,2.46,
79.0,Miles Mikolas,36.0,STL,NL,0.2,4.0,3.0,0.571,4.48,13.0,13.0,0.0,0.0,0.0,0.0,66.1,70.0,34.0,33.0,5.0,17.0,0.0,38.0,2.0,0.0,0.0,284.0,91.0,3.77,1.312,9.5,0.7,2.3,5.2,2.24,
80.0,Gavin Williams,25.0,CLE,AL,0.7,5.0,3.0,0.625,3.86,13.0,13.0,0.0,0.0,0.0,0.0,65.1,57.0,32.0,28.0,9.0,36.0,0.0,71.0,1.0,1.0,5.0,282.0,105.0,4.39,1.423,7.9,1.2,5.0,9.8,1.97,
81.0,Kyle Hendricks,35.0,LAA,AL,0.4,3.0,6.0,0.333,5.4,12.0,12.0,0.0,0.0,0.0,0.0,65.0,66.0,39.0,39.0,11.0,20.0,3.0,41.0,4.0,0.0,0.0,278.0,76.0,5.12,1.323,9.1,1.5,2.8,5.7,2.05,
82.0,Seth Lugo,35.0,KCR,AL,1.1,3.0,5.0,0.375,3.46,11.0,11.0,0.0,0.0,0.0,0.0,65.0,57.0,27.0,25.0,12.0,19.0,1.0,50.0,1.0,0.0,3.0,260.0,120.0,4.86,1.169,7.9,1.7,2.6,6.9,2.63,
83.0,Tylor Megill,29.0,NYM,NL,0.4,5.0,4.0,0.556,3.76,13.0,13.0,0.0,0.0,0.0,0.0,64.2,53.0,31.0,27.0,5.0,31.0,0.0,84.0,5.0,0.0,2.0,282.0,101.0,3.15,1.299,7.4,0.7,4.3,11.7,2.71,
84.0,Max Meyer,26.0,MIA,NL,0.0,3.0,5.0,0.375,4.73,12.0,12.0,0.0,0.0,0.0,0.0,64.2,72.0,39.0,34.0,12.0,20.0,0.0,68.0,2.0,1.0,0.0,285.0,91.0,4.4,1.423,10.0,1.7,2.8,9.5,3.4,
85.0,Corbin Burnes,30.0,ARI,NL,2.1,3.0,2.0,0.6,2.66,11.0,11.0,0.0,0.0,0.0,0.0,64.1,49.0,23.0,19.0,7.0,26.0,1.0,63.0,3.0,2.0,1.0,265.0,154.0,3.88,1.166,6.9,1.0,3.6,8.8,2.42,
86.0,Griffin Canning,29.0,NYM,NL,1.2,6.0,2.0,0.75,3.22,13.0,13.0,0.0,0.0,0.0,0.0,64.1,59.0,25.0,23.0,8.0,28.0,0.0,61.0,0.0,0.0,1.0,274.0,118.0,4.1,1.352,8.3,1.1,3.9,8.5,2.18,
87.0,Trevor Williams,33.0,WSN,NL,-0.3,3.0,7.0,0.3,5.91,13.0,13.0,0.0,0.0,0.0,0.0,64.0,76.0,44.0,42.0,8.0,16.0,0.0,49.0,2.0,0.0,1.0,283.0,67.0,4.01,1.438,10.7,1.1,2.3,6.9,3.06,
88.0,Ben Brown,25.0,CHC,NL,-0.6,3.0,4.0,0.429,5.37,13.0,11.0,0.0,0.0,0.0,0.0,63.2,71.0,39.0,38.0,7.0,20.0,0.0,78.0,3.0,0.0,1.0,282.0,70.0,3.14,1.429,10.0,1.0,2.8,11.0,3.9,
89.0,Jonathan Cannon,24.0,CHW,AL,0.6,2.0,7.0,0.222,4.66,12.0,10.0,0.0,0.0,0.0,0.0,63.2,68.0,34.0,33.0,11.0,21.0,0.0,51.0,4.0,1.0,2.0,281.0,89.0,4.9,1.398,9.6,1.6,3.0,7.2,2.43,
90.0,Randy VÃ¡squez,26.0,SDP,NL,0.9,3.0,4.0,0.429,3.69,13.0,13.0,0.0,0.0,0.0,0.0,63.1,58.0,27.0,26.0,8.0,34.0,0.0,37.0,4.0,1.0,2.0,277.0,111.0,5.35,1.453,8.2,1.1,4.8,5.3,1.09,
91.0,Sandy Alcantara,29.0,MIA,NL,-1.2,3.0,7.0,0.3,7.14,13.0,13.0,0.0,0.0,0.0,0.0,63.0,63.0,51.0,50.0,8.0,31.0,0.0,50.0,2.0,0.0,4.0,283.0,60.0,4.71,1.492,9.0,1.1,4.4,7.1,1.61,
92.0,GermÃ¡n MÃ¡rquez,30.0,COL,NL,-1.0,2.0,8.0,0.2,7.0,13.0,13.0,0.0,0.0,0.0,0.0,63.0,85.0,55.0,49.0,7.0,21.0,0.0,41.0,5.0,0.0,4.0,296.0,66.0,4.45,1.683,12.1,1.0,3.0,5.9,1.95,
