game_pk,date,home_whip_rolling_5,away_whip_rolling_5,home_whip_rolling_10,away_whip_rolling_10
529477,2018-04-03,0.0,0.0,0.0,0.0
529478,2018-04-03,0.0,1.6666666666666667,0.0,1.6666666666666667
529479,2018-04-03,0.0,0.0,0.0,0.0
529480,2018-04-03,1.2,0.0,1.2,0.0
529481,2018-04-03,0.6666666666666666,0.0,0.6666666666666666,0.0
529482,2018-04-03,1.4,1.5882259516120494,1.4,1.5882259516120494
529483,2018-04-03,1.2352868512538162,0.0,1.2352868512538162,0.0
529484,2018-04-04,1.3333333333333333,0.8571428571428571,1.3333333333333333,0.8571428571428571
529485,2018-04-04,2.1176346021493995,0.0,2.1176346021493995,0.0
529486,2018-04-04,0.47368670361422954,0.875,0.47368670361422954,0.875
529487,2018-04-04,1.0,2.25,1.0,2.25
529489,2018-04-04,1.411756401432933,0.125,1.411756401432933,0.125
529490,2018-04-04,1.8,0.6666666666666666,1.8,0.6666666666666666
529491,2018-04-04,1.0,0.750004687529297,1.0,0.750004687529297
529492,2018-04-04,0.14285714285714285,0.750004687529297,0.14285714285714285,0.750004687529297
529493,2018-04-04,2.7000270002700026,2.3077100593081483,2.7000270002700026,2.3077100593081483
529494,2018-04-04,0.7058782007164665,0.882347750895583,0.7058782007164665,0.882347750895583
529495,2018-04-04,0.5217368620136434,1.4,0.5217368620136434,1.4
529496,2018-04-04,1.2,1.0,1.2,1.0
529497,2018-04-05,0.0,2.0,0.0,2.0
529498,2018-04-05,0.5,1.6,0.5,1.6
529499,2018-04-05,1.2,3.000030000300003,1.2,3.000030000300003
529500,2018-04-05,0.0,1.1666666666666667,0.0,1.1666666666666667
529501,2018-04-05,1.499989285790816,3.857197959970857,1.499989285790816,3.857197959970857
529502,2018-04-05,1.0,1.1666666666666667,1.0,1.1666666666666667
529503,2018-04-05,1.75,1.3125082031762698,1.75,1.3125082031762698
529504,2018-04-05,1.4210601108426886,0.882347750895583,1.4210601108426886,0.882347750895583
529505,2018-04-05,0.8333333333333334,2.1428418368440227,0.8333333333333334,2.1428418368440227
529506,2018-04-05,0.5714285714285714,0.0,0.5714285714285714,0.0
529507,2018-04-05,1.411756401432933,0.0,1.411756401432933,0.0
529508,2018-04-06,1.6,1.6875105469409182,1.6,1.6875105469409182
529509,2018-04-06,1.4,2.25,1.4,2.25
529510,2018-04-06,0.0,1.1666666666666667,0.0,1.1666666666666667
529511,2018-04-06,0.8333333333333334,1.4,0.8333333333333334,1.4
529512,2018-04-06,1.2352868512538162,2.25,1.2352868512538162,2.25
529514,2018-04-06,0.0,2.0,0.0,2.0
529515,2018-04-06,0.9375058594116212,2.75,0.9375058594116212,2.75
529516,2018-04-06,1.75,1.0,1.75,1.0
529517,2018-04-07,1.499989285790816,0.882347750895583,1.499989285790816,0.882347750895583
529518,2018-04-07,1.8,0.0,1.8,0.0
529519,2018-04-07,2.5,2.75,2.5,2.75
529520,2018-04-07,1.411756401432933,1.6153970415157037,1.411756401432933,1.6153970415157037
529521,2018-04-07,1.411756401432933,1.3333333333333333,1.411756401432933,1.3333333333333333
529522,2018-04-07,1.3333333333333333,0.75,1.3333333333333333,0.75
529523,2018-04-07,1.6,1.0,1.6,1.0
529524,2018-04-07,0.9375058594116212,1.3333333333333333,0.9375058594116212,1.3333333333333333
529525,2018-04-07,4.124948438144523,1.1666666666666667,4.124948438144523,1.1666666666666667
529526,2018-04-07,1.0,1.75,1.0,1.75
529527,2018-04-07,1.499989285790816,1.2,1.499989285790816,1.2
529528,2018-04-07,0.7142857142857143,2.2,0.7142857142857143,2.2
529529,2018-04-07,0.4444444444444444,1.1428571428571428,0.4444444444444444,1.1428571428571428
529530,2018-04-07,1.3125082031762698,1.75,1.3125082031762698,1.75
529531,2018-04-07,1.0714209184220114,1.2,1.0714209184220114,1.2
529532,2018-04-08,1.6,2.0,1.6,2.0
529533,2018-04-08,1.3125082031762698,2.0769390533773335,1.3125082031762698,2.0769390533773335
529534,2018-04-08,1.2,1.0,1.2,1.0
529535,2018-04-08,1.2,1.6666666666666667,1.2,1.6666666666666667
529536,2018-04-08,0.750004687529297,0.5,0.750004687529297,0.5
529537,2018-04-08,0.6666666666666666,0.0,0.6666666666666666,0.0
529538,2018-04-08,1.1250070312939455,2.0,1.1250070312939455,2.0
529539,2018-04-08,1.9285783163511296,1.25,1.9285783163511296,1.25
529540,2018-04-08,0.0,2.0769390533773335,0.0,2.0769390533773335
529541,2018-04-08,0.7142857142857143,0.4,0.7142857142857143,0.4
529542,2018-04-08,0.6666666666666666,1.6,0.6666666666666666,1.6
529543,2018-04-08,0.8333333333333334,1.3333333333333333,0.8333333333333334,1.3333333333333333
529545,2018-04-08,0.0,1.2000120001200012,0.0,1.2000120001200012
529546,2018-04-08,1.4999953125146486,1.0,1.4999953125146486,1.0
529547,2018-04-09,1.2,0.7142857142857143,1.2,0.7142857142857143
529548,2018-04-09,1.2727272727272727,2.0,1.2727272727272727,2.0
529549,2018-04-09,1.2352868512538162,0.0,1.2352868512538162,0.0
529550,2018-04-09,0.8,0.8999955000225,0.8,0.8999955000225
529551,2018-04-09,2.25,1.1142825306213413,2.25,1.1142825306213413
529552,2018-04-09,1.84614674558944,1.406245605482483,1.84614674558944,1.406245605482483
529553,2018-04-09,1.2352868512538162,2.0,1.2352868512538162,2.0
529554,2018-04-09,1.3636363636363635,1.2,1.3636363636363635,1.2
529556,2018-04-09,1.1818181818181819,1.5,1.1818181818181819,1.5
529557,2018-04-09,0.5714285714285714,0.9473734072284591,0.5714285714285714,0.9473734072284591
529558,2018-04-09,2.0,1.4545454545454546,2.0,1.4545454545454546
529559,2018-04-09,1.0,1.3,1.0,1.3
529555,2018-04-10,1.6666666666666667,1.4516175858631801,1.6666666666666667,1.4516175858631801
529560,2018-04-10,0.0,0.7692307692307693,0.0,0.7692307692307693
529561,2018-04-10,1.297300803515685,1.161294068690544,1.297300803515685,1.161294068690544
529562,2018-04-10,1.161294068690544,1.5937450195468141,1.161294068690544,1.5937450195468141
529563,2018-04-10,3.0,0.6666666666666666,3.0,0.6666666666666666
529564,2018-04-10,1.161294068690544,1.5454545454545454,1.161294068690544,1.5454545454545454
529565,2018-04-10,1.8750117188232425,0.9090909090909091,1.8750117188232425,0.9090909090909091
529566,2018-04-10,1.263164542971279,1.7,1.263164542971279,1.7
529567,2018-04-10,1.8000072000287999,1.028568489804315,1.8000072000287999,1.028568489804315
529568,2018-04-10,0.8181818181818182,0.7692307692307693,0.8181818181818182,0.7692307692307693
529569,2018-04-10,2.72724793410969,0.5106372114101886,2.72724793410969,0.5106372114101886
529570,2018-04-10,1.5600062400249601,1.1379271105961706,1.5600062400249601,1.1379271105961706
529571,2018-04-10,0.0,1.6071485969592747,0.0,1.6071485969592747
529572,2018-04-10,1.0,1.3333333333333333,1.0,1.3333333333333333
529573,2018-04-10,1.1818181818181819,1.714280816340525,1.1818181818181819,1.714280816340525
529574,2018-04-11,0.0,1.5454545454545454,0.0,1.5454545454545454
529575,2018-04-11,3.5454223143425967,1.323533304509719,3.5454223143425967,1.323533304509719
529576,2018-04-11,1.1379271105961706,1.6,1.1379271105961706,1.6
529577,2018-04-11,1.1142825306213413,1.645166597311604,1.1142825306213413,1.645166597311604
529578,2018-04-11,1.258068574414756,1.4516175858631801,1.258068574414756,1.4516175858631801
529579,2018-04-11,2.1818280992186327,0.0,2.1818280992186327,0.0
529580,2018-04-11,2.181798347287752,0.0,2.181798347287752,0.0
529581,2018-04-11,0.0,0.0,0.0,0.0
529582,2018-04-11,0.7142857142857143,0.7297317019775729,0.7142857142857143,0.7297317019775729
529583,2018-04-11,0.5,1.2727272727272727,0.5,1.2727272727272727
529584,2018-04-11,1.50000535716199,1.4,1.50000535716199,1.4
529585,2018-04-11,2.1724063020472344,2.0,2.1724063020472344,2.0
529586,2018-04-11,1.551718787176596,1.551718787176596,1.551718787176596,1.551718787176596
529587,2018-04-11,1.3636363636363635,0.6,1.3636363636363635,0.6
529588,2018-04-11,1.6666666666666667,1.0,1.6666666666666667,1.0
529589,2018-04-12,0.7317055324255307,1.2857106122553936,0.7317055324255307,1.2857106122553936
529590,2018-04-12,1.323533304509719,1.406245605482483,1.323533304509719,1.406245605482483
529591,2018-04-12,1.0,1.1250028125070313,1.0,1.1250028125070313
529592,2018-04-12,0.8333333333333334,0.0,0.8333333333333334,0.0
529593,2018-04-12,1.0263211911641639,1.6,1.0263211911641639,1.6
529594,2018-04-12,1.5454545454545454,1.4117688581437002,1.5454545454545454,1.4117688581437002
529595,2018-04-12,1.8749941406433106,1.258068574414756,1.8749941406433106,1.258068574414756
529596,2018-04-12,1.4545454545454546,1.6551667063217026,1.4545454545454546,1.6551667063217026
529597,2018-04-13,1.2,1.3124958984503174,1.2,1.3124958984503174
529598,2018-04-13,0.96774505724212,1.8,0.96774505724212,1.8
529599,2018-04-13,1.909073553876783,2.4642945153375546,1.909073553876783,2.4642945153375546
529601,2018-04-13,1.1666666666666667,1.4117688581437002,1.1666666666666667,1.4117688581437002
529602,2018-04-13,1.3636363636363635,0.0,1.3636363636363635,0.0
529603,2018-04-13,1.3333333333333333,1.2857106122553936,1.3333333333333333,1.2857106122553936
529604,2018-04-13,0.6666666666666666,1.9285783163511296,0.6666666666666666,1.9285783163511296
529605,2018-04-13,1.25,1.1249964843859863,1.25,1.1249964843859863
529606,2018-04-13,2.999982353044982,1.84614674558944,2.999982353044982,1.84614674558944
529607,2018-04-13,2.19229926038746,1.4999953125146486,2.19229926038746,1.4999953125146486
529608,2018-04-13,1.1666666666666667,1.6304383270398413,1.1666666666666667,1.6304383270398413
529609,2018-04-13,1.2187461914181519,1.0588266436077751,1.2187461914181519,1.0588266436077751
529610,2018-04-13,0.7142857142857143,1.625,0.7142857142857143,1.625
529611,2018-04-13,1.4210601108426886,1.758614625466809,1.4210601108426886,1.758614625466809
529612,2018-04-14,1.5,1.3636363636363635,1.5,1.3636363636363635
529613,2018-04-14,1.25,1.354843080138968,1.25,1.354843080138968
529614,2018-04-14,1.0588173010746997,0.0,1.0588173010746997,0.0
529616,2018-04-14,0.8,1.5,0.8,1.5
529617,2018-04-14,0.5,1.6,0.5,1.6
529618,2018-04-14,1.2,1.125,1.2,1.125
529620,2018-04-14,1.7307825444811114,1.8750046875117188,1.7307825444811114,1.8750046875117188
529621,2018-04-14,1.4999970000060001,1.25,1.4999970000060001,1.25
529622,2018-04-14,2.16000864003456,0.4883732287749506,2.16000864003456,0.4883732287749506
529623,2018-04-14,1.5294117647058822,0.8181818181818182,1.5294117647058822,0.8181818181818182
529624,2018-04-14,0.0,1.25,0.0,1.25
529625,2018-04-14,1.0,0.8437473632894898,1.0,0.8437473632894898
529627,2018-04-15,1.105263157894737,0.6428571428571429,1.105263157894737,0.6428571428571429
529629,2018-04-15,1.0,0.95,1.0,0.95
529631,2018-04-15,1.0327885783419317,1.5348872904355593,1.0327885783419317,1.5348872904355593
529633,2018-04-15,1.1875,1.90243438430638,1.1875,1.90243438430638
529635,2018-04-15,1.4666666666666666,0.7741922996898393,1.4666666666666666,0.7741922996898393
529636,2018-04-15,0.0,1.5882259516120494,0.0,1.5882259516120494
529637,2018-04-15,1.3125,1.2692332100638655,1.3125,1.2692332100638655
529638,2018-04-15,1.0212744228203772,2.0,1.0212744228203772,2.0
529639,2018-04-15,1.1399977200045601,1.2857188775674198,1.1399977200045601,1.2857188775674198
529640,2018-04-15,0.9642839923500137,1.3333333333333333,0.9642839923500137,1.3333333333333333
529643,2018-04-16,1.3125,0.8461538461538461,1.3125,0.8461538461538461
529644,2018-04-16,1.4347857277950602,1.3125,1.4347857277950602,1.3125
529645,2018-04-16,1.6,1.736837534638067,1.6,1.736837534638067
529646,2018-04-16,1.4042523313780184,1.8,1.4042523313780184,1.8
529648,2018-04-16,0.0,1.2413750297412767,0.0,1.2413750297412767
529649,2018-04-16,1.1666666666666667,1.5750039375098437,1.1666666666666667,1.5750039375098437
529650,2018-04-16,1.7857142857142858,0.9818199669453944,1.7857142857142858,0.9818199669453944
529652,2018-04-16,1.2,2.76001104004416,1.2,2.76001104004416
529653,2018-04-16,1.1320733357106874,0.0,1.1320733357106874,0.0
529647,2018-04-17,0.0,1.4666666666666666,0.0,1.4666666666666666
529654,2018-04-17,0.9473659279844001,1.1111111111111112,0.9473659279844001,1.1111111111111112
529655,2018-04-17,0.46153846153846156,1.0,0.46153846153846156,1.0
529656,2018-04-17,0.0,2.1428647959456995,0.0,2.1428647959456995
529657,2018-04-17,1.1250070312939455,1.6956558601214349,1.1250070312939455,1.6956558601214349
529658,2018-04-17,1.3469415243704579,0.6521739130434783,1.3469415243704579,0.6521739130434783
529659,2018-04-17,1.2115407914245988,1.1320733357106874,1.2115407914245988,1.1320733357106874
529660,2018-04-17,0.0,2.0,0.0,2.0
529661,2018-04-17,1.1470621972417565,1.7142734694752182,1.1470621972417565,1.7142734694752182
529662,2018-04-17,2.121946044034039,0.7924513349974812,2.121946044034039,0.7924513349974812
529663,2018-04-17,1.038463535506799,0.3333333333333333,1.038463535506799,0.3333333333333333
529664,2018-04-17,1.2391331285502794,0.95999808000384,1.2391331285502794,0.95999808000384
529665,2018-04-17,0.9272744132262059,0.8461538461538461,0.9272744132262059,0.8461538461538461
529666,2018-04-17,1.8181818181818181,1.4999953125146483,1.8181818181818181,1.4999953125146483
529667,2018-04-17,0.774196045793696,2.1081138057129887,0.774196045793696,2.1081138057129887
529668,2018-04-17,0.42857142857142855,1.4081661391145694,0.42857142857142855,1.4081661391145694
529669,2018-04-18,0.6153846153846154,1.6,0.6153846153846154,1.6
529670,2018-04-18,1.1875,0.762714449879491,1.1875,0.762714449879491
529671,2018-04-18,1.2127633770991977,1.6551667063217026,1.2127633770991977,1.6551667063217026
529672,2018-04-18,1.5,1.375,1.5,1.375
529673,2018-04-18,0.6290312434979944,0.8709663371510692,0.6290312434979944,0.8709663371510692
529674,2018-04-18,1.7872302399356599,1.4375,1.7872302399356599,1.4375
529675,2018-04-18,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666
529676,2018-04-18,1.3125,1.0555555555555556,1.3125,1.0555555555555556
529677,2018-04-18,2.090909090909091,1.695644801544341,2.090909090909091,1.695644801544341
529678,2018-04-18,1.285716909626346,1.369559262785814,1.285716909626346,1.369559262785814
529679,2018-04-18,1.5957412856568391,0.9807711168675324,1.5957412856568391,0.9807711168675324
529681,2018-04-18,1.9090909090909092,1.5454545454545454,1.9090909090909092,1.5454545454545454
529682,2018-04-18,1.1860492698820229,1.0,1.1860492698820229,1.0
529680,2018-04-19,1.6744224986569738,0.9807711168675324,1.6744224986569738,0.9807711168675324
529683,2018-04-19,1.5454545454545454,2.999972727520659,1.5454545454545454,2.999972727520659
529684,2018-04-19,1.19999400003,1.4482708680314895,1.19999400003,1.4482708680314895
529685,2018-04-19,1.7500145834548622,1.0555555555555556,1.7500145834548622,1.0555555555555556
529686,2018-04-19,0.9850760971285031,1.7045415805873168,0.9850760971285031,1.7045415805873168
529687,2018-04-19,0.0,1.4,0.0,1.4
529688,2018-04-19,1.3124958984503174,0.6885257188946211,1.3124958984503174,0.6885257188946211
529689,2018-04-19,1.1764705882352942,1.6229534802516068,1.1764705882352942,1.6229534802516068
529690,2018-04-19,1.2222222222222223,1.4237264004637282,1.2222222222222223,1.4237264004637282
529488,2018-04-20,1.4081661391145694,1.4081661391145694,1.4081661391145694,1.4081661391145694
529691,2018-04-20,2.0192346523743314,0.0,2.0192346523743314,0.0
529692,2018-04-20,1.5230745798852618,1.4705882352941178,1.5230745798852618,1.4705882352941178
529693,2018-04-20,1.6363599173638244,2.3077100593081483,1.6363599173638244,2.3077100593081483
529694,2018-04-20,1.0909076741458779,1.1,1.0909076741458779,1.1
529695,2018-04-20,1.3846180473423986,0.7499990625011719,1.3846180473423986,0.7499990625011719
529696,2018-04-20,0.0,0.8035699936250115,0.0,0.8035699936250115
529697,2018-04-20,1.9245246707081687,1.3695681947134666,1.9245246707081687,1.3695681947134666
529698,2018-04-20,1.6935456555715234,1.7777777777777777,1.6935456555715234,1.7777777777777777
529699,2018-04-20,1.5319214124315421,1.0312516113306427,1.5319214124315421,1.0312516113306427
529700,2018-04-20,1.6304276937926359,1.1666666666666667,1.6304276937926359,1.1666666666666667
529701,2018-04-20,0.0,1.2222222222222223,0.0,1.2222222222222223
529702,2018-04-20,1.6,0.0,1.6,0.0
529703,2018-04-20,0.9574447713941034,1.2656269775421523,0.9574447713941034,1.2656269775421523
529704,2018-04-20,1.9230769230769231,1.2941176470588236,1.9230769230769231,1.2941176470588236
529705,2018-04-20,0.8846153846153846,0.6666666666666666,0.8846153846153846,0.6666666666666666
529706,2018-04-21,0.7228906953124153,0.9545454545454546,0.7228906953124153,0.9545454545454546
529707,2018-04-21,1.5789473684210527,1.5333333333333334,1.5789473684210527,1.5333333333333334
529708,2018-04-21,1.168834204764168,1.05633654037107,1.168834204764168,1.05633654037107
529709,2018-04-21,2.8235377162874005,1.38000552002208,2.8235377162874005,1.38000552002208
529710,2018-04-21,1.3888888888888888,1.4782608695652173,1.3888888888888888,1.4782608695652173
529711,2018-04-21,1.1142825306213413,1.2857142857142858,1.1142825306213413,1.2857142857142858
529712,2018-04-21,1.3770514377892422,1.4285714285714286,1.3770514377892422,1.4285714285714286
529713,2018-04-21,1.0781266845729445,1.6363710744139746,1.0781266845729445,1.6363710744139746
529714,2018-04-21,1.65,1.08,1.65,1.08
529715,2018-04-21,0.9452067742558551,1.4375,0.9452067742558551,1.4375
529716,2018-04-21,1.1111111111111112,1.6363636363636365,1.1111111111111112,1.6363636363636365
529717,2018-04-21,1.4,1.0851040742466507,1.4,1.0851040742466507
529718,2018-04-21,0.7317055324255307,1.2923057041450705,0.7317055324255307,1.2923057041450705
529719,2018-04-21,1.500003260876654,1.909086570257795,1.500003260876654,1.909086570257795
529720,2018-04-21,0.9574447713941033,0.9873430219531923,0.9574447713941033,0.9873430219531923
529721,2018-04-22,1.1666666666666667,1.1,1.1666666666666667,1.1
529722,2018-04-22,1.3928546556166865,1.813957706878388,1.3928546556166865,1.813957706878388
529723,2018-04-22,1.105263157894737,1.27940988322076,1.105263157894737,1.27940988322076
529724,2018-04-22,1.25,0.7415722004806736,1.25,0.7415722004806736
529725,2018-04-22,1.0,1.4285714285714286,1.0,1.4285714285714286
529726,2018-04-22,1.1320733357106874,1.758614625466809,1.1320733357106874,1.758614625466809
529727,2018-04-22,0.9090909090909091,1.978731824390742,0.9090909090909091,1.978731824390742
529728,2018-04-22,1.125,0.0,1.125,0.0
529730,2018-04-22,0.969229278108803,1.2000017142881632,0.969229278108803,1.2000017142881632
529731,2018-04-22,0.6951227989302425,0.969229278108803,0.6951227989302425,0.969229278108803
529732,2018-04-22,0.8,0.65,0.8,0.65
529733,2018-04-22,2.9189268079102915,0.0,2.9189268079102915,0.0
529734,2018-04-22,0.9583333333333334,1.3469415243704579,0.9583333333333334,1.3469415243704579
529735,2018-04-22,0.7391304347826086,1.7142734694752182,0.7391304347826086,1.7142734694752182
529736,2018-04-23,1.5737730717591338,1.2656269775421523,1.5737730717591338,1.2656269775421523
529737,2018-04-23,1.5714285714285714,0.7951797648436568,1.5714285714285714,0.7951797648436568
529738,2018-04-23,0.75,1.3770514377892422,0.75,1.3770514377892422
529739,2018-04-23,0.0,0.7272727272727273,0.0,0.7272727272727273
529740,2018-04-23,1.208957028294072,1.3593771240267563,1.208957028294072,1.3593771240267563
529741,2018-04-23,1.706899494654301,1.0,1.706899494654301,1.0
529742,2018-04-23,1.08,1.8813527434699264,1.08,1.8813527434699264
529743,2018-04-23,2.1562432617398075,1.3333333333333333,2.1562432617398075,1.3333333333333333
529744,2018-04-23,0.9041108275490788,1.523081609481875,0.9041108275490788,1.523081609481875
529745,2018-04-24,1.3593707519664,1.5230745798852618,1.3593707519664,1.5230745798852618
529746,2018-04-24,1.5714285714285714,1.292311668651288,1.5714285714285714,1.292311668651288
529747,2018-04-24,1.2727272727272727,0.8181839433349176,1.2727272727272727,0.8181839433349176
529748,2018-04-24,1.875,1.7872302399356599,1.875,1.7872302399356599
529750,2018-04-24,0.88,0.8,0.88,0.8
529751,2018-04-24,1.724991375043125,1.7068906658942555,1.724991375043125,1.7068906658942555
529752,2018-04-24,1.3043478260869565,1.2985094007602995,1.3043478260869565,1.2985094007602995
529753,2018-04-24,1.2000030000075,0.5783125562499323,1.2000030000075,0.5783125562499323
529754,2018-04-24,1.2656269775421523,1.0,1.2656269775421523,1.0
529755,2018-04-24,1.4470605259535598,1.5294117647058822,1.4470605259535598,1.5294117647058822
529756,2018-04-24,1.55,0.0,1.55,0.0
529757,2018-04-24,0.0,1.6200064800259202,0.0,1.6200064800259202
529759,2018-04-24,1.5949387277705414,0.92,1.5949387277705414,0.92
529749,2018-04-25,1.6153821301813382,0.6724149524395732,1.6153821301813382,0.6724149524395732
529760,2018-04-25,0.9622623353540843,1.0,0.9622623353540843,1.0
529761,2018-04-25,2.5909208678221263,0.2857142857142857,2.5909208678221263,0.2857142857142857
529762,2018-04-25,1.4415565694070527,1.2765930285254712,1.4415565694070527,1.2765930285254712
529763,2018-04-25,1.1111111111111112,1.3278710292967693,1.1111111111111112,1.3278710292967693
529764,2018-04-25,0.9090909090909091,1.5918399833469046,0.9090909090909091,1.5918399833469046
529765,2018-04-25,0.7653053415251617,1.4166666666666667,0.7653053415251617,1.4166666666666667
529766,2018-04-25,0.9696969696969697,1.6842105263157894,0.9696969696969697,1.6842105263157894
529767,2018-04-25,1.1842120844895847,1.7323919262085548,1.1842120844895847,1.7323919262085548
529768,2018-04-25,2.0816369012997984,1.8666666666666667,2.0816369012997984,1.8666666666666667
529769,2018-04-25,1.4531204589985658,1.1454566281029601,1.4531204589985658,1.1454566281029601
529770,2018-04-25,1.6097521713361673,1.8805998217907787,1.6097521713361673,1.8805998217907787
529771,2018-04-25,1.6499979375025782,1.0129856974211722,1.6499979375025782,1.0129856974211722
529772,2018-04-25,1.5882399654116628,1.2375030937577343,1.5882399654116628,1.2375030937577343
529773,2018-04-25,3.142857142857143,1.588235294117647,3.142857142857143,1.588235294117647
529774,2018-04-25,1.2,0.7575757575757576,1.2,0.7575757575757576
529775,2018-04-26,1.5468701660307314,0.6666666666666666,1.5468701660307314,0.6666666666666666
529776,2018-04-26,1.1590882747993756,1.523081609481875,1.1590882747993756,1.523081609481875
529777,2018-04-26,1.3636363636363635,0.9655172413793104,1.3636363636363635,0.9655172413793104
529778,2018-04-26,0.7499990625011719,1.85,0.7499990625011719,1.85
529779,2018-04-26,1.1,1.3714305306150436,1.1,1.3714305306150436
529780,2018-04-26,1.3636363636363635,1.048195296856137,1.3636363636363635,1.048195296856137
529781,2018-04-26,1.4062521972690583,1.4285782313249111,1.4062521972690583,1.4285782313249111
529782,2018-04-26,1.136844498619997,1.0609769036303702,1.136844498619997,1.0609769036303702
529783,2018-04-26,1.0519507842877514,1.4415565694070527,1.0519507842877514,1.4415565694070527
529784,2018-04-26,1.1052619944610584,1.4634110648510614,1.1052619944610584,1.4634110648510614
529785,2018-04-27,0.99000099000099,1.157144510206443,0.99000099000099,1.157144510206443
529786,2018-04-27,0.9255328995030846,1.4074074074074074,0.9255328995030846,1.4074074074074074
529787,2018-04-27,1.5194785461317584,1.125,1.5194785461317584,1.125
529788,2018-04-27,2.100021000210002,1.4457813906248307,2.100021000210002,1.4457813906248307
529789,2018-04-27,1.3846153846153846,1.52,1.3846153846153846,1.52
529790,2018-04-27,2.365389164209931,1.411764705882353,2.365389164209931,1.411764705882353
529791,2018-04-27,1.0615368284048794,0.8823516436005242,1.0615368284048794,0.8823516436005242
529792,2018-04-27,1.6271158862442607,1.4605282375371547,1.6271158862442607,1.4605282375371547
529793,2018-04-27,1.6296296296296295,1.03125,1.6296296296296295,1.03125
529794,2018-04-27,1.7142918367565596,0.9032258064516129,1.7142918367565596,0.9032258064516129
529795,2018-04-27,1.3793103448275863,0.5999994545459504,1.3793103448275863,0.5999994545459504
529796,2018-04-27,0.7636356694221187,1.2857051021064136,0.7636356694221187,1.2857051021064136
